YEAR,MO,DY,T2M
1981,1,10,24.98
1981,1,11,23.56
1981,1,12,23.14
1981,1,13,22.58
1981,1,14,23.19
1981,1,15,25.51
1981,1,16,25.9
1981,1,17,24.59
1981,1,18,24.64
1981,1,19,24.76
1981,1,20,24.7
1981,1,21,25.28
1981,1,22,25.9
1981,1,23,25.98
1981,1,24,26.96
1981,1,25,25.48
1981,1,26,25.53
1981,1,27,25.28
1981,1,28,25.78
1981,1,29,26.67
1981,1,30,27.29
1981,1,31,27.39
1981,2,1,27.73
1981,2,2,27.98
1981,2,3,28.14
1981,2,4,28.78
1981,2,5,28.68
1981,2,6,28.21
1981,2,7,27.4
1981,2,8,26.99
1981,2,9,26.7
1981,2,10,27.34
1981,2,11,27.78
1981,2,12,26.01
1981,2,13,26.15
1981,2,14,27.91
1981,2,15,26.46
1981,2,16,27.78
1981,2,17,28.1
1981,2,18,27.95
1981,2,19,28.19
1981,2,20,28.61
1981,2,21,28.21
1981,2,22,28.53
1981,2,23,29.19
1981,2,24,28.93
1981,2,25,29.6
1981,2,26,28.65
1981,2,27,29.19
1981,2,28,29.01
1981,3,1,29.47
1981,3,2,30.12
1981,3,3,29.38
1981,3,4,29.08
1981,3,5,29.44
1981,3,6,29.27
1981,3,7,29.4
1981,3,8,28.54
1981,3,9,30.07
1981,3,10,30.19
1981,3,11,29.8
1981,3,12,29.3
1981,3,13,29.46
1981,3,14,29.07
1981,3,15,29.26
1981,3,16,28.95
1981,3,17,28.7
1981,3,18,28.93
1981,3,19,29.23
1981,3,20,30.16
1981,3,21,29.8
1981,3,22,29.63
1981,3,23,28.26
1981,3,24,28.91
1981,3,25,29.79
1981,3,26,29.47
1981,3,27,29.12
1981,3,28,30.41
1981,3,29,30.27
1981,3,30,30.58
1981,3,31,29.96
1981,4,1,30.01
1981,4,2,29.18
1981,4,3,30.76
1981,4,4,29.64
1981,4,5,30.37
1981,4,6,29.48
1981,4,7,28.96
1981,4,8,29.84
1981,4,9,30.33
1981,4,10,30.27
1981,4,11,30.22
1981,4,12,29.71
1981,4,13,28.81
1981,4,14,28.12
1981,4,15,29.15
1981,4,16,29.59
1981,4,17,29.34
1981,4,18,28.87
1981,4,19,27.95
1981,4,20,30.08
1981,4,21,30.08
1981,4,22,28.59
1981,4,23,29.42
1981,4,24,30.92
1981,4,25,31.04
1981,4,26,29.76
1981,4,27,28.8
1981,4,28,28.58
1981,4,29,28.19
1981,4,30,28.45
1981,5,1,28.84
1981,5,2,30
1981,5,3,28.73
1981,5,4,26.63
1981,5,5,27.45
1981,5,6,28.4
1981,5,7,28.06
1981,5,8,27.98
1981,5,9,29.04
1981,5,10,29.51
1981,5,11,27.97
1981,5,12,28.01
1981,5,13,28.69
1981,5,14,26.98
1981,5,15,26.39
1981,5,16,25.87
1981,5,17,27.83
1981,5,18,26.4
1981,5,19,26.78
1981,5,20,27.55
1981,5,21,27.72
1981,5,22,27.01
1981,5,23,26.87
1981,5,24,27.64
1981,5,25,26.44
1981,5,26,27.23
1981,5,27,28.52
1981,5,28,27.84
1981,5,29,27.52
1981,5,30,26.76
1981,5,31,28.08
1981,6,1,28.01
1981,6,2,28.62
1981,6,3,25.31
1981,6,4,25.08
1981,6,5,24.54
1981,6,6,25.49
1981,6,7,24.67
1981,6,8,24.11
1981,6,9,23.69
1981,6,10,24.06
1981,6,11,23.99
1981,6,12,24.23
1981,6,13,25.54
1981,6,14,24.33
1981,6,15,25.3
1981,6,16,25.43
1981,6,17,24.47
1981,6,18,23.46
1981,6,19,24.94
1981,6,20,24.37
1981,6,21,23.94
1981,6,22,24.3
1981,6,23,24.37
1981,6,24,25.23
1981,6,25,25.96
1981,6,26,26.09
1981,6,27,24.16
1981,6,28,25.87
1981,6,29,26.49
1981,6,30,26.44
1981,7,1,26.29
1981,7,2,25.65
1981,7,3,23.83
1981,7,4,24.51
1981,7,5,25.15
1981,7,6,26.64
1981,7,7,26.82
1981,7,8,26.26
1981,7,9,25.22
1981,7,10,25.07
1981,7,11,26.76
1981,7,12,25.54
1981,7,13,25.9
1981,7,14,24.66
1981,7,15,25.9
1981,7,16,25.99
1981,7,17,26.58
1981,7,18,24.52
1981,7,19,24.56
1981,7,20,24.65
1981,7,21,25.01
1981,7,22,24.86
1981,7,23,25.37
1981,7,24,25.25
1981,7,25,25.45
1981,7,26,25.64
1981,7,27,24.8
1981,7,28,25.4
1981,7,29,25.74
1981,7,30,25.92
1981,7,31,25.31
1981,8,1,25.08
1981,8,2,24.6
1981,8,3,24.65
1981,8,4,23.25
1981,8,5,23.67
1981,8,6,23.9
1981,8,7,23.43
1981,8,8,24.16
1981,8,9,23.83
1981,8,10,23.73
1981,8,11,24.68
1981,8,12,25.05
1981,8,13,24.4
1981,8,14,24.34
1981,8,15,24.23
1981,8,16,24.23
1981,8,17,24.15
1981,8,18,24.44
1981,8,19,24.87
1981,8,20,24.73
1981,8,21,24.87
1981,8,22,25.23
1981,8,23,26.8
1981,8,24,26.49
1981,8,25,25.76
1981,8,26,25.01
1981,8,27,24.66
1981,8,28,26.6
1981,8,29,25.58
1981,8,30,24.66
1981,8,31,26.26
1981,9,1,26.36
1981,9,2,27.13
1981,9,3,25.94
1981,9,4,25.36
1981,9,5,25.26
1981,9,6,26.64
1981,9,7,26.14
1981,9,8,26.1
1981,9,9,26.8
1981,9,10,26.88
1981,9,11,27.62
1981,9,12,28.5
1981,9,13,27.23
1981,9,14,26.47
1981,9,15,26.89
1981,9,16,26.44
1981,9,17,25.55
1981,9,18,26.9
1981,9,19,25.02
1981,9,20,24.3
1981,9,21,24.43
1981,9,22,24.75
1981,9,23,24.09
1981,9,24,25.97
1981,9,25,25.12
1981,9,26,24.9
1981,9,27,24.59
1981,9,28,24.96
1981,9,29,25.27
1981,9,30,24.83
1981,10,1,24.75
1981,10,2,24.5
1981,10,3,24.98
1981,10,4,24.25
1981,10,5,24.51
1981,10,6,25.74
1981,10,7,25.62
1981,10,8,26
1981,10,9,25.82
1981,10,10,25.28
1981,10,11,23.83
1981,10,12,25.45
1981,10,13,25.41
1981,10,14,23.26
1981,10,15,24.99
1981,10,16,23.9
1981,10,17,24.92
1981,10,18,25.42
1981,10,19,26.97
1981,10,20,27.22
1981,10,21,26.73
1981,10,22,27.09
1981,10,23,27.74
1981,10,24,27.23
1981,10,25,25.79
1981,10,26,25.31
1981,10,27,25.83
1981,10,28,25.27
1981,10,29,24.8
1981,10,30,25.58
1981,10,31,24.53
1981,11,1,25.19
1981,11,2,25.69
1981,11,3,25.39
1981,11,4,26.45
1981,11,5,25.48
1981,11,6,22.44
1981,11,7,23.34
1981,11,8,23.63
1981,11,9,24.29
1981,11,10,23.82
1981,11,11,24.49
1981,11,12,24.68
1981,11,13,24.82
1981,11,14,23.98
1981,11,15,25.21
1981,11,16,25.08
1981,11,17,25.1
1981,11,18,25.83
1981,11,19,26.72
1981,11,20,27.15
1981,11,21,26.4
1981,11,22,25.83
1981,11,23,25.55
1981,11,24,26.23
1981,11,25,25.09
1981,11,26,25.82
1981,11,27,26.83
1981,11,28,25.53
1981,11,29,25.54
1981,11,30,25.39
1981,12,1,24.94
1981,12,2,26.97
1981,12,3,27.18
1981,12,4,27.51
1981,12,5,26.89
1981,12,6,26.27
1981,12,7,22.9
1981,12,8,25.16
1981,12,9,25.46
1981,12,10,26.49
1981,12,11,26.8
1981,12,12,26.52
1981,12,13,25.44
1981,12,14,26.1
1981,12,15,26.59
1981,12,16,26.15
1981,12,17,24.98
1981,12,18,24.98
1981,12,19,24.61
1981,12,20,23.65
1981,12,21,23.1
1981,12,22,23.48
1981,12,23,24.48
1981,12,24,24.48
1981,12,25,24.43
1981,12,26,25.76
1981,12,27,25.77
1981,12,28,26.25
1981,12,29,26.65
1981,12,30,27.37
1981,12,31,27.91
1982,1,1,26.54
1982,1,2,25.74
1982,1,3,26.33
1982,1,4,26.65
1982,1,5,26.7
1982,1,6,26.04
1982,1,7,25.83
1982,1,8,24.69
1982,1,9,23.88
1982,1,10,23.83
1982,1,11,24.65
1982,1,12,25.82
1982,1,13,25.32
1982,1,14,25.08
1982,1,15,23.43
1982,1,16,24.11
1982,1,17,23.73
1982,1,18,24.75
1982,1,19,25.39
1982,1,20,25.06
1982,1,21,24.8
1982,1,22,24.71
1982,1,23,25.35
1982,1,24,25.88
1982,1,25,25.98
1982,1,26,25.68
1982,1,27,24.47
1982,1,28,25.67
1982,1,29,26.24
1982,1,30,26.19
1982,1,31,26.98
1982,2,1,27.46
1982,2,2,27.51
1982,2,3,27.32
1982,2,4,27.88
1982,2,5,27.4
1982,2,6,26.44
1982,2,7,27.04
1982,2,8,27.58
1982,2,9,28.75
1982,2,10,28.37
1982,2,11,27.59
1982,2,12,27.85
1982,2,13,28.62
1982,2,14,28.26
1982,2,15,25.51
1982,2,16,26.29
1982,2,17,26.12
1982,2,18,26.09
1982,2,19,27.69
1982,2,20,28.23
1982,2,21,28.62
1982,2,22,29.03
1982,2,23,29.09
1982,2,24,29.76
1982,2,25,29.51
1982,2,26,29.68
1982,2,27,29.63
1982,2,28,30.28
1982,3,1,29.62
1982,3,2,29.46
1982,3,3,29.24
1982,3,4,29.3
1982,3,5,28.55
1982,3,6,28.41
1982,3,7,28.19
1982,3,8,28.3
1982,3,9,27.83
1982,3,10,29.26
1982,3,11,29.18
1982,3,12,28.97
1982,3,13,28.91
1982,3,14,28.51
1982,3,15,29.12
1982,3,16,28.62
1982,3,17,29.32
1982,3,18,28.63
1982,3,19,28.42
1982,3,20,28.14
1982,3,21,28.82
1982,3,22,29.37
1982,3,23,29.8
1982,3,24,30.24
1982,3,25,28.33
1982,3,26,28.87
1982,3,27,27.84
1982,3,28,29.37
1982,3,29,29.04
1982,3,30,28.92
1982,3,31,26.1
1982,4,1,28.12
1982,4,2,29.28
1982,4,3,28.02
1982,4,4,26.97
1982,4,5,29.59
1982,4,6,30.3
1982,4,7,30.1
1982,4,8,28.52
1982,4,9,30.15
1982,4,10,30.93
1982,4,11,30.77
1982,4,12,29.53
1982,4,13,28.58
1982,4,14,29.72
1982,4,15,28.93
1982,4,16,28.55
1982,4,17,26.41
1982,4,18,29.4
1982,4,19,29.8
1982,4,20,30.48
1982,4,21,30.87
1982,4,22,29.26
1982,4,23,29.63
1982,4,24,29.45
1982,4,25,29.61
1982,4,26,27.99
1982,4,27,29.92
1982,4,28,28.08
1982,4,29,29.43
1982,4,30,29.4
1982,5,1,31.21
1982,5,2,30.13
1982,5,3,30.39
1982,5,4,29.07
1982,5,5,29.36
1982,5,6,30.17
1982,5,7,30.84
1982,5,8,28.23
1982,5,9,29.11
1982,5,10,29.49
1982,5,11,28.9
1982,5,12,28.98
1982,5,13,28.77
1982,5,14,29.58
1982,5,15,30.2
1982,5,16,29.85
1982,5,17,29.39
1982,5,18,28.17
1982,5,19,28.87
1982,5,20,29.4
1982,5,21,29.06
1982,5,22,27.44
1982,5,23,28.5
1982,5,24,29.62
1982,5,25,31.08
1982,5,26,30.99
1982,5,27,30.27
1982,5,28,30.24
1982,5,29,28.82
1982,5,30,29.29
1982,5,31,30.19
1982,6,1,29.83
1982,6,2,30.16
1982,6,3,28.16
1982,6,4,28.82
1982,6,5,27.76
1982,6,6,28.46
1982,6,7,26.73
1982,6,8,25.76
1982,6,9,26.1
1982,6,10,26.59
1982,6,11,26.49
1982,6,12,27.84
1982,6,13,28.23
1982,6,14,25.95
1982,6,15,25.73
1982,6,16,25.5
1982,6,17,26.89
1982,6,18,27.44
1982,6,19,25.85
1982,6,20,28.33
1982,6,21,28.37
1982,6,22,28.12
1982,6,23,27.06
1982,6,24,27.55
1982,6,25,27.63
1982,6,26,25.95
1982,6,27,26.5
1982,6,28,25.69
1982,6,29,27.24
1982,6,30,28.48
1982,7,1,28.49
1982,7,2,28.09
1982,7,3,27.83
1982,7,4,26.86
1982,7,5,27.48
1982,7,6,27.33
1982,7,7,26.55
1982,7,8,26.19
1982,7,9,28.32
1982,7,10,28.64
1982,7,11,29.14
1982,7,12,27.61
1982,7,13,26.03
1982,7,14,26.54
1982,7,15,26.44
1982,7,16,26.09
1982,7,17,26.02
1982,7,18,25.97
1982,7,19,27.65
1982,7,20,25.04
1982,7,21,26.43
1982,7,22,26.27
1982,7,23,27.9
1982,7,24,28.4
1982,7,25,26.76
1982,7,26,25.75
1982,7,27,25.56
1982,7,28,25.88
1982,7,29,27.86
1982,7,30,27.82
1982,7,31,27.41
1982,8,1,28.14
1982,8,2,28.33
1982,8,3,29.03
1982,8,4,29.37
1982,8,5,28.02
1982,8,6,27.31
1982,8,7,27.23
1982,8,8,27.06
1982,8,9,26.4
1982,8,10,26.22
1982,8,11,25.73
1982,8,12,26.47
1982,8,13,27.89
1982,8,14,28.12
1982,8,15,27.4
1982,8,16,26.43
1982,8,17,26.07
1982,8,18,28.95
1982,8,19,28.94
1982,8,20,27.08
1982,8,21,26.81
1982,8,22,28.23
1982,8,23,27.18
1982,8,24,27.43
1982,8,25,27.38
1982,8,26,27.98
1982,8,27,27.13
1982,8,28,26.4
1982,8,29,26.57
1982,8,30,27.02
1982,8,31,26.15
1982,9,1,26.3
1982,9,2,24.83
1982,9,3,24.48
1982,9,4,25.65
1982,9,5,24.15
1982,9,6,23.89
1982,9,7,24.21
1982,9,8,25.42
1982,9,9,25.51
1982,9,10,25.44
1982,9,11,26.87
1982,9,12,26.9
1982,9,13,26.26
1982,9,14,25.71
1982,9,15,25.52
1982,9,16,26.79
1982,9,17,28.01
1982,9,18,27.33
1982,9,19,27.08
1982,9,20,26.61
1982,9,21,26.97
1982,9,22,24.51
1982,9,23,25.02
1982,9,24,26.21
1982,9,25,24.8
1982,9,26,25.82
1982,9,27,27.17
1982,9,28,24.84
1982,9,29,26.01
1982,9,30,26.82
1982,10,1,25.73
1982,10,2,27.43
1982,10,3,28.42
1982,10,4,27.48
1982,10,5,27.31
1982,10,6,28.01
1982,10,7,27.15
1982,10,8,27.41
1982,10,9,26.32
1982,10,10,27.46
1982,10,11,28.18
1982,10,12,27.95
1982,10,13,29.08
1982,10,14,28.8
1982,10,15,28.53
1982,10,16,25.55
1982,10,17,26.74
1982,10,18,27.86
1982,10,19,26.29
1982,10,20,26.3
1982,10,21,25.59
1982,10,22,26.16
1982,10,23,26.88
1982,10,24,26.75
1982,10,25,27.65
1982,10,26,28.23
1982,10,27,29.06
1982,10,28,28.53
1982,10,29,29.7
1982,10,30,29.58
1982,10,31,29.36
1982,11,1,29.3
1982,11,2,29.08
1982,11,3,27.43
1982,11,4,27.77
1982,11,5,27.95
1982,11,6,26.13
1982,11,7,26.3
1982,11,8,27.92
1982,11,9,26.43
1982,11,10,27.21
1982,11,11,26.99
1982,11,12,27.72
1982,11,13,27.69
1982,11,14,27.06
1982,11,15,27.87
1982,11,16,28.19
1982,11,17,28.94
1982,11,18,28.36
1982,11,19,28.62
1982,11,20,28.62
1982,11,21,29.36
1982,11,22,29.88
1982,11,23,27.97
1982,11,24,27.28
1982,11,25,29
1982,11,26,29.86
1982,11,27,29.65
1982,11,28,28.18
1982,11,29,28.94
1982,11,30,30.15
1982,12,1,30.55
1982,12,2,29.21
1982,12,3,28.84
1982,12,4,29.01
1982,12,5,28.79
1982,12,6,29.2
1982,12,7,29.1
1982,12,8,28.05
1982,12,9,28.51
1982,12,10,27.77
1982,12,11,27.09
1982,12,12,27.6
1982,12,13,27.23
1982,12,14,27.8
1982,12,15,28.24
1982,12,16,28.01
1982,12,17,27.8
1982,12,18,26.22
1982,12,19,25.3
1982,12,20,25.23
1982,12,21,26.58
1982,12,22,27.27
1982,12,23,28.27
1982,12,24,28.72
1982,12,25,28.62
1982,12,26,26.9
1982,12,27,25.65
1982,12,28,26.49
1982,12,29,25.85
1982,12,30,26.31
1982,12,31,27.46
1983,1,1,28.3
1983,1,2,28.65
1983,1,3,28.94
1983,1,4,28.55
1983,1,5,29.1
1983,1,6,29.38
1983,1,7,29.37
1983,1,8,29.47
1983,1,9,30.15
1983,1,10,28.26
1983,1,11,27.73
1983,1,12,27.92
1983,1,13,28.52
1983,1,14,28.31
1983,1,15,28.99
1983,1,16,29.02
1983,1,17,29.67
1983,1,18,29.03
1983,1,19,28.2
1983,1,20,27.81
1983,1,21,28.09
1983,1,22,26.55
1983,1,23,25.48
1983,1,24,25.02
1983,1,25,23.99
1983,1,26,24.24
1983,1,27,24.98
1983,1,28,26.15
1983,1,29,27.16
1983,1,30,27.66
1983,1,31,27.83
1983,2,1,28.14
1983,2,2,28.7
1983,2,3,28.5
1983,2,4,28.05
1983,2,5,27.87
1983,2,6,27.64
1983,2,7,27.32
1983,2,8,27.98
1983,2,9,28.56
1983,2,10,27.33
1983,2,11,27.49
1983,2,12,27.58
1983,2,13,29.04
1983,2,14,28.89
1983,2,15,28.33
1983,2,16,28.15
1983,2,17,28.08
1983,2,18,27.59
1983,2,19,28.28
1983,2,20,28.51
1983,2,21,29.3
1983,2,22,29.69
1983,2,23,29.53
1983,2,24,28.55
1983,2,25,29.05
1983,2,26,29.78
1983,2,27,28.67
1983,2,28,28.58
1983,3,1,28.24
1983,3,2,28.51
1983,3,3,28.55
1983,3,4,29.37
1983,3,5,29.13
1983,3,6,29.37
1983,3,7,29.43
1983,3,8,29.89
1983,3,9,29.6
1983,3,10,29.05
1983,3,11,29.49
1983,3,12,29.19
1983,3,13,29.74
1983,3,14,29.8
1983,3,15,29.59
1983,3,16,29.87
1983,3,17,29.9
1983,3,18,30.83
1983,3,19,30.98
1983,3,20,30.6
1983,3,21,29.79
1983,3,22,30.13
1983,3,23,30.48
1983,3,24,29.8
1983,3,25,28.96
1983,3,26,28.94
1983,3,27,29.05
1983,3,28,29.58
1983,3,29,29.03
1983,3,30,29.44
1983,3,31,30.58
1983,4,1,30.36
1983,4,2,30.23
1983,4,3,29.55
1983,4,4,28.99
1983,4,5,29.94
1983,4,6,29.36
1983,4,7,29.33
1983,4,8,29.95
1983,4,9,30.29
1983,4,10,29.98
1983,4,11,30.58
1983,4,12,29.81
1983,4,13,30.31
1983,4,14,30.14
1983,4,15,30.49
1983,4,16,29.47
1983,4,17,29.8
1983,4,18,29.86
1983,4,19,30.05
1983,4,20,30.63
1983,4,21,30.22
1983,4,22,30.12
1983,4,23,30.05
1983,4,24,30.43
1983,4,25,30.35
1983,4,26,30.66
1983,4,27,29.66
1983,4,28,30.98
1983,4,29,28.64
1983,4,30,27.98
1983,5,1,29.01
1983,5,2,29.96
1983,5,3,30.18
1983,5,4,30.3
1983,5,5,30.38
1983,5,6,28.94
1983,5,7,28.27
1983,5,8,30.32
1983,5,9,27.68
1983,5,10,28.67
1983,5,11,30.32
1983,5,12,30.2
1983,5,13,31.3
1983,5,14,31.34
1983,5,15,31.48
1983,5,16,30.37
1983,5,17,29.6
1983,5,18,30.78
1983,5,19,30.06
1983,5,20,30.3
1983,5,21,31.66
1983,5,22,30.3
1983,5,23,29.31
1983,5,24,28.43
1983,5,25,28.74
1983,5,26,27.79
1983,5,27,25.8
1983,5,28,26.59
1983,5,29,25.57
1983,5,30,27.23
1983,5,31,28.23
1983,6,1,29.6
1983,6,2,28.73
1983,6,3,29.26
1983,6,4,28.78
1983,6,5,28.59
1983,6,6,27.11
1983,6,7,24.78
1983,6,8,24.08
1983,6,9,24.17
1983,6,10,25.1
1983,6,11,26.34
1983,6,12,28.61
1983,6,13,29.73
1983,6,14,29.86
1983,6,15,29.62
1983,6,16,30.03
1983,6,17,29.49
1983,6,18,29.75
1983,6,19,28.02
1983,6,20,27.94
1983,6,21,27.31
1983,6,22,25.83
1983,6,23,25.76
1983,6,24,24.26
1983,6,25,23.75
1983,6,26,24.41
1983,6,27,24.98
1983,6,28,24.73
1983,6,29,25.94
1983,6,30,27.02
1983,7,1,26.92
1983,7,2,27.58
1983,7,3,27.18
1983,7,4,27.03
1983,7,5,27.25
1983,7,6,27.15
1983,7,7,26.52
1983,7,8,25.53
1983,7,9,25.8
1983,7,10,25.2
1983,7,11,25.91
1983,7,12,25.44
1983,7,13,25.49
1983,7,14,26.02
1983,7,15,26.48
1983,7,16,25.04
1983,7,17,23.44
1983,7,18,24.69
1983,7,19,26.23
1983,7,20,27.19
1983,7,21,26.08
1983,7,22,27.33
1983,7,23,26.48
1983,7,24,26.26
1983,7,25,26.15
1983,7,26,26.48
1983,7,27,27.44
1983,7,28,26.88
1983,7,29,25.53
1983,7,30,26.58
1983,7,31,27.75
1983,8,1,26.63
1983,8,2,28.2
1983,8,3,28.18
1983,8,4,26.37
1983,8,5,26.32
1983,8,6,26.26
1983,8,7,25.99
1983,8,8,26.9
1983,8,9,26.86
1983,8,10,26.38
1983,8,11,25.08
1983,8,12,25.79
1983,8,13,26.34
1983,8,14,24.5
1983,8,15,24.99
1983,8,16,25.25
1983,8,17,25.08
1983,8,18,25.53
1983,8,19,25.37
1983,8,20,25.05
1983,8,21,25.94
1983,8,22,25.94
1983,8,23,26.65
1983,8,24,26.74
1983,8,25,27
1983,8,26,26.41
1983,8,27,27.51
1983,8,28,25.26
1983,8,29,25.12
1983,8,30,25.9
1983,8,31,27.13
1983,9,1,26.65
1983,9,2,26.17
1983,9,3,27.14
1983,9,4,28.38
1983,9,5,27.37
1983,9,6,25.32
1983,9,7,27.27
1983,9,8,26.55
1983,9,9,27.09
1983,9,10,26.26
1983,9,11,26.48
1983,9,12,25.75
1983,9,13,27.15
1983,9,14,26.55
1983,9,15,26.49
1983,9,16,26.59
1983,9,17,27.43
1983,9,18,26.62
1983,9,19,26.73
1983,9,20,25.79
1983,9,21,26.97
1983,9,22,26.85
1983,9,23,27.19
1983,9,24,25.92
1983,9,25,24.61
1983,9,26,24.86
1983,9,27,24.69
1983,9,28,24.66
1983,9,29,24.31
1983,9,30,24.01
1983,10,1,23.98
1983,10,2,23.33
1983,10,3,23.22
1983,10,4,24.51
1983,10,5,23.6
1983,10,6,24.74
1983,10,7,25.12
1983,10,8,24.5
1983,10,9,24.03
1983,10,10,23.52
1983,10,11,23.78
1983,10,12,23.58
1983,10,13,24.37
1983,10,14,25.05
1983,10,15,24.33
1983,10,16,24.78
1983,10,17,23.6
1983,10,18,24.19
1983,10,19,25.74
1983,10,20,25.77
1983,10,21,25.48
1983,10,22,25.73
1983,10,23,25.8
1983,10,24,24.63
1983,10,25,23.9
1983,10,26,24.81
1983,10,27,23.98
1983,10,28,25.08
1983,10,29,24.63
1983,10,30,24.4
1983,10,31,25.47
1983,11,1,25.44
1983,11,2,26.62
1983,11,3,26.77
1983,11,4,25.33
1983,11,5,26.4
1983,11,6,24.93
1983,11,7,25.98
1983,11,8,25.62
1983,11,9,26.46
1983,11,10,26.59
1983,11,11,27.39
1983,11,12,26.72
1983,11,13,25.61
1983,11,14,25.61
1983,11,15,25.19
1983,11,16,25.15
1983,11,17,25.44
1983,11,18,26.55
1983,11,19,26.52
1983,11,20,26.08
1983,11,21,23.29
1983,11,22,23.92
1983,11,23,22.83
1983,11,24,23.28
1983,11,25,24.88
1983,11,26,23.24
1983,11,27,22.88
1983,11,28,23.44
1983,11,29,24.19
1983,11,30,22.45
1983,12,1,23.68
1983,12,2,24.97
1983,12,3,25.09
1983,12,4,25.19
1983,12,5,25.58
1983,12,6,25.56
1983,12,7,25.55
1983,12,8,26.18
1983,12,9,26.77
1983,12,10,27.1
1983,12,11,27.3
1983,12,12,26.8
1983,12,13,25.08
1983,12,14,26.08
1983,12,15,26.41
1983,12,16,25.9
1983,12,17,26.76
1983,12,18,26.93
1983,12,19,27.16
1983,12,20,27.02
1983,12,21,26.33
1983,12,22,25.36
1983,12,23,25.74
1983,12,24,26
1983,12,25,26.15
1983,12,26,25.92
1983,12,27,26.46
1983,12,28,25.82
1983,12,29,26.79
1983,12,30,26.72
1983,12,31,26.95
1984,1,1,26.9
1984,1,2,26.22
1984,1,3,26.02
1984,1,4,25.77
1984,1,5,25.36
1984,1,6,25.62
1984,1,7,26.03
1984,1,8,24.91
1984,1,9,24.01
1984,1,10,25.7
1984,1,11,26.17
1984,1,12,26.43
1984,1,13,24.81
1984,1,14,24.84
1984,1,15,25.87
1984,1,16,26.53
1984,1,17,26.98
1984,1,18,27.09
1984,1,19,26.64
1984,1,20,27.5
1984,1,21,27.83
1984,1,22,27.61
1984,1,23,27.29
1984,1,24,27.62
1984,1,25,25.98
1984,1,26,25.01
1984,1,27,25.67
1984,1,28,25.02
1984,1,29,26.81
1984,1,30,26.84
1984,1,31,27.62
1984,2,1,27.37
1984,2,2,27.63
1984,2,3,28.28
1984,2,4,28.01
1984,2,5,28.72
1984,2,6,27.78
1984,2,7,25.51
1984,2,8,26.28
1984,2,9,26.59
1984,2,10,28.55
1984,2,11,28.86
1984,2,12,28.73
1984,2,13,27.32
1984,2,14,28.46
1984,2,15,29.04
1984,2,16,28.63
1984,2,17,27.94
1984,2,18,28.45
1984,2,19,28.98
1984,2,20,29.86
1984,2,21,28.53
1984,2,22,28.4
1984,2,23,28.33
1984,2,24,27.11
1984,2,25,28.42
1984,2,26,29.08
1984,2,27,28.83
1984,2,28,28.73
1984,2,29,28.05
1984,3,1,28.05
1984,3,2,28.43
1984,3,3,28.33
1984,3,4,27.3
1984,3,5,26.88
1984,3,6,27.41
1984,3,7,27.8
1984,3,8,27.76
1984,3,9,28.15
1984,3,10,27.81
1984,3,11,28.1
1984,3,12,28.92
1984,3,13,28.48
1984,3,14,29.32
1984,3,15,29
1984,3,16,29.32
1984,3,17,28.47
1984,3,18,28.93
1984,3,19,28.96
1984,3,20,29.33
1984,3,21,29.39
1984,3,22,30.27
1984,3,23,30.55
1984,3,24,30.05
1984,3,25,30.99
1984,3,26,30.62
1984,3,27,31.01
1984,3,28,29.31
1984,3,29,29.02
1984,3,30,29.17
1984,3,31,30.2
1984,4,1,30.37
1984,4,2,30.51
1984,4,3,29.98
1984,4,4,29.94
1984,4,5,30.29
1984,4,6,30.53
1984,4,7,30.34
