YEAR,MO,DY,T2M
1984,4,8,29.7
1984,4,9,30.87
1984,4,10,30.47
1984,4,11,30.61
1984,4,12,30
1984,4,13,30.41
1984,4,14,28.79
1984,4,15,28.87
1984,4,16,30.05
1984,4,17,28.19
1984,4,18,28.28
1984,4,19,28.39
1984,4,20,28.8
1984,4,21,29.32
1984,4,22,29.53
1984,4,23,29.48
1984,4,24,28.87
1984,4,25,28.9
1984,4,26,27.98
1984,4,27,29.24
1984,4,28,28.69
1984,4,29,27.8
1984,4,30,27.47
1984,5,1,28.61
1984,5,2,28.02
1984,5,3,27.24
1984,5,4,28.08
1984,5,5,28.78
1984,5,6,26.84
1984,5,7,28.25
1984,5,8,25.43
1984,5,9,27.3
1984,5,10,26.91
1984,5,11,27.81
1984,5,12,28.48
1984,5,13,28.87
1984,5,14,28.43
1984,5,15,29.37
1984,5,16,29.51
1984,5,17,28.76
1984,5,18,26.37
1984,5,19,28.05
1984,5,20,27.89
1984,5,21,28.41
1984,5,22,28.57
1984,5,23,26.46
1984,5,24,25.38
1984,5,25,25.52
1984,5,26,26.78
1984,5,27,25.87
1984,5,28,25.88
1984,5,29,26.22
1984,5,30,26.8
1984,5,31,26.29
1984,6,1,26.23
1984,6,2,27.2
1984,6,3,27.26
1984,6,4,27.79
1984,6,5,26.29
1984,6,6,25.62
1984,6,7,25.08
1984,6,8,25.12
1984,6,9,25.32
1984,6,10,25.46
1984,6,11,25.81
1984,6,12,26.66
1984,6,13,27.46
1984,6,14,26.8
1984,6,15,26.87
1984,6,16,26.37
1984,6,17,26.27
1984,6,18,27.51
1984,6,19,25.37
1984,6,20,24.94
1984,6,21,25.44
1984,6,22,24.48
1984,6,23,25.48
1984,6,24,26.93
1984,6,25,25.83
1984,6,26,24.88
1984,6,27,24.88
1984,6,28,24.69
1984,6,29,24.87
1984,6,30,25.9
1984,7,1,26.1
1984,7,2,25.93
1984,7,3,26.78
1984,7,4,24.78
1984,7,5,24.62
1984,7,6,26.01
1984,7,7,26.45
1984,7,8,25.26
1984,7,9,25.55
1984,7,10,26.29
1984,7,11,27.08
1984,7,12,28.47
1984,7,13,26.83
1984,7,14,28.06
1984,7,15,27.42
1984,7,16,27.8
1984,7,17,28.73
1984,7,18,27.62
1984,7,19,27.2
1984,7,20,26.36
1984,7,21,25.51
1984,7,22,26.4
1984,7,23,25.02
1984,7,24,24.23
1984,7,25,24.99
1984,7,26,24.72
1984,7,27,24.81
1984,7,28,24.03
1984,7,29,24.46
1984,7,30,25.26
1984,7,31,26.01
1984,8,1,26.44
1984,8,2,26.33
1984,8,3,26.62
1984,8,4,26.17
1984,8,5,25.7
1984,8,6,25.75
1984,8,7,25.28
1984,8,8,24.98
1984,8,9,24.98
1984,8,10,23.87
1984,8,11,24.89
1984,8,12,24.96
1984,8,13,24.79
1984,8,14,24.34
1984,8,15,24.37
1984,8,16,24.34
1984,8,17,24.93
1984,8,18,24.76
1984,8,19,24.59
1984,8,20,24.96
1984,8,21,25.89
1984,8,22,26.19
1984,8,23,26.01
1984,8,24,25.5
1984,8,25,25.87
1984,8,26,26.08
1984,8,27,26.48
1984,8,28,24.38
1984,8,29,24.58
1984,8,30,24.55
1984,8,31,23.7
1984,9,1,24.21
1984,9,2,24.62
1984,9,3,24.36
1984,9,4,24.71
1984,9,5,24.8
1984,9,6,25.53
1984,9,7,24.62
1984,9,8,25.35
1984,9,9,25.46
1984,9,10,27.37
1984,9,11,27.08
1984,9,12,26.6
1984,9,13,26.9
1984,9,14,27.11
1984,9,15,27.3
1984,9,16,27.93
1984,9,17,25.4
1984,9,18,25.3
1984,9,19,26.09
1984,9,20,27.07
1984,9,21,26.12
1984,9,22,26.14
1984,9,23,25.53
1984,9,24,26.78
1984,9,25,25.99
1984,9,26,23.6
1984,9,27,24.72
1984,9,28,24.65
1984,9,29,24.93
1984,9,30,23.93
1984,10,1,25.71
1984,10,2,26.58
1984,10,3,26.18
1984,10,4,24.84
1984,10,5,24.89
1984,10,6,24.61
1984,10,7,24.53
1984,10,8,23.57
1984,10,9,24.03
1984,10,10,25.1
1984,10,11,25.76
1984,10,12,24.39
1984,10,13,24.09
1984,10,14,24.44
1984,10,15,24.25
1984,10,16,24.08
1984,10,17,24.97
1984,10,18,24.38
1984,10,19,24.48
1984,10,20,24.45
1984,10,21,24.69
1984,10,22,25.07
1984,10,23,24.44
1984,10,24,24.51
1984,10,25,26
1984,10,26,25.35
1984,10,27,25.82
1984,10,28,26.54
1984,10,29,26.3
1984,10,30,25.08
1984,10,31,27.14
1984,11,1,27.19
1984,11,2,23.86
1984,11,3,25.98
1984,11,4,25.79
1984,11,5,26.92
1984,11,6,28.11
1984,11,7,23.92
1984,11,8,23.59
1984,11,9,25.26
1984,11,10,27
1984,11,11,27.88
1984,11,12,27.55
1984,11,13,27.87
1984,11,14,28.26
1984,11,15,27.47
1984,11,16,28.06
1984,11,17,27.69
1984,11,18,27.4
1984,11,19,28.15
1984,11,20,27.54
1984,11,21,27.43
1984,11,22,26.77
1984,11,23,26.31
1984,11,24,26.62
1984,11,25,26.51
1984,11,26,26.54
1984,11,27,26.17
1984,11,28,25.04
1984,11,29,23.01
1984,11,30,24.99
1984,12,1,26.24
1984,12,2,26.23
1984,12,3,27.43
1984,12,4,27.81
1984,12,5,26.94
1984,12,6,26.48
1984,12,7,26.72
1984,12,8,26.81
1984,12,9,26.38
1984,12,10,24.42
1984,12,11,25.27
1984,12,12,25.9
1984,12,13,25.98
1984,12,14,25.72
1984,12,15,26.08
1984,12,16,25.95
1984,12,17,26.04
1984,12,18,26.83
1984,12,19,26.62
1984,12,20,26.62
1984,12,21,26.95
1984,12,22,28.13
1984,12,23,27.42
1984,12,24,26.44
1984,12,25,26.06
1984,12,26,26.44
1984,12,27,26.64
1984,12,28,26.21
1984,12,29,25.56
1984,12,30,24.83
1984,12,31,25.35
1985,1,1,26.33
1985,1,2,26.94
1985,1,3,26.87
1985,1,4,24.76
1985,1,5,25.55
1985,1,6,26.26
1985,1,7,25.96
1985,1,8,26.97
1985,1,9,26.37
1985,1,10,27.15
1985,1,11,26.4
1985,1,12,26.37
1985,1,13,26.91
1985,1,14,26.9
1985,1,15,26.06
1985,1,16,25.69
1985,1,17,26.16
1985,1,18,27.3
1985,1,19,26.76
1985,1,20,26.74
1985,1,21,26.37
1985,1,22,27.52
1985,1,23,28.44
1985,1,24,29.34
1985,1,25,28.39
1985,1,26,28.34
1985,1,27,28.91
1985,1,28,28.48
1985,1,29,28.26
1985,1,30,26.8
1985,1,31,26.65
1985,2,1,26.95
1985,2,2,27.37
1985,2,3,27.02
1985,2,4,28.12
1985,2,5,28.46
1985,2,6,28.56
1985,2,7,29.56
1985,2,8,29.01
1985,2,9,28.76
1985,2,10,28.97
1985,2,11,28.62
1985,2,12,29.09
1985,2,13,28.83
1985,2,14,28.79
1985,2,15,28.44
1985,2,16,27.89
1985,2,17,26.96
1985,2,18,28.21
1985,2,19,28.02
1985,2,20,29.53
1985,2,21,29.23
1985,2,22,29.66
1985,2,23,29.23
1985,2,24,29.37
1985,2,25,29.7
1985,2,26,29.02
1985,2,27,27.82
1985,2,28,27.95
1985,3,1,27.63
1985,3,2,28.69
1985,3,3,28.45
1985,3,4,28.92
1985,3,5,27.89
1985,3,6,28.73
1985,3,7,30.1
1985,3,8,29.74
1985,3,9,30.07
1985,3,10,29.3
1985,3,11,29.76
1985,3,12,29.57
1985,3,13,30.04
1985,3,14,29.68
1985,3,15,29.04
1985,3,16,29.15
1985,3,17,28.48
1985,3,18,29.35
1985,3,19,30.37
1985,3,20,30.23
1985,3,21,29.42
1985,3,22,29.88
1985,3,23,30.23
1985,3,24,29.79
1985,3,25,29.79
1985,3,26,30.05
1985,3,27,30.54
1985,3,28,29.88
1985,3,29,28.2
1985,3,30,29.38
1985,3,31,31.3
1985,4,1,30.55
1985,4,2,30.31
1985,4,3,29.9
1985,4,4,30.8
1985,4,5,31.12
1985,4,6,30.7
1985,4,7,28.9
1985,4,8,30.24
1985,4,9,30.57
1985,4,10,29.85
1985,4,11,29.84
1985,4,12,29.51
1985,4,13,27.5
1985,4,14,27.75
1985,4,15,29.78
1985,4,16,30.61
1985,4,17,29.25
1985,4,18,26.8
1985,4,19,28.04
1985,4,20,26.58
1985,4,21,26.25
1985,4,22,26
1985,4,23,28.06
1985,4,24,27.65
1985,4,25,27.16
1985,4,26,25.51
1985,4,27,25.78
1985,4,28,26.13
1985,4,29,25.01
1985,4,30,24.38
1985,5,1,25.61
1985,5,2,26.42
1985,5,3,27.63
1985,5,4,27.51
1985,5,5,26.46
1985,5,6,27.54
1985,5,7,27.16
1985,5,8,26.73
1985,5,9,25.94
1985,5,10,26.6
1985,5,11,28.46
1985,5,12,28.76
1985,5,13,25.33
1985,5,14,25.6
1985,5,15,26
1985,5,16,26.09
1985,5,17,25.96
1985,5,18,28.05
1985,5,19,29.02
1985,5,20,29.05
1985,5,21,28.54
1985,5,22,29.45
1985,5,23,28.93
1985,5,24,29
1985,5,25,29.15
1985,5,26,29.1
1985,5,27,28.33
1985,5,28,27.98
1985,5,29,28.01
1985,5,30,29.3
1985,5,31,28.98
1985,6,1,27.4
1985,6,2,30.05
1985,6,3,28.39
1985,6,4,27.45
1985,6,5,27.93
1985,6,6,29.78
1985,6,7,28.44
1985,6,8,28.71
1985,6,9,26.69
1985,6,10,26.06
1985,6,11,27.5
1985,6,12,25.24
1985,6,13,25.19
1985,6,14,25.42
1985,6,15,25.77
1985,6,16,24.49
1985,6,17,24.02
1985,6,18,24.07
1985,6,19,23.72
1985,6,20,24.44
1985,6,21,25.71
1985,6,22,24.55
1985,6,23,25.96
1985,6,24,25.9
1985,6,25,26.67
1985,6,26,26.26
1985,6,27,25.89
1985,6,28,25.29
1985,6,29,26.55
1985,6,30,26.76
1985,7,1,26.75
1985,7,2,26.37
1985,7,3,25.71
1985,7,4,26.29
1985,7,5,27.39
1985,7,6,25.44
1985,7,7,24.83
1985,7,8,26.4
1985,7,9,25.96
1985,7,10,25.36
1985,7,11,25.23
1985,7,12,25.72
1985,7,13,27.06
1985,7,14,27.23
1985,7,15,26.06
1985,7,16,25.71
1985,7,17,26.33
1985,7,18,25.45
1985,7,19,25.62
1985,7,20,26.62
1985,7,21,26.47
1985,7,22,24.55
1985,7,23,26.03
1985,7,24,27.33
1985,7,25,27.65
1985,7,26,27.56
1985,7,27,26.98
1985,7,28,26.99
1985,7,29,26.52
1985,7,30,25.3
1985,7,31,26.31
1985,8,1,26.69
1985,8,2,26.69
1985,8,3,26.06
1985,8,4,26.55
1985,8,5,25.88
1985,8,6,25.02
1985,8,7,24.98
1985,8,8,25.37
1985,8,9,24.32
1985,8,10,23.69
1985,8,11,23.98
1985,8,12,23.61
1985,8,13,24.32
1985,8,14,24.65
1985,8,15,24.95
1985,8,16,25.88
1985,8,17,25.87
1985,8,18,25.33
1985,8,19,26.28
1985,8,20,26.13
1985,8,21,26.51
1985,8,22,25.69
1985,8,23,25.81
1985,8,24,25.47
1985,8,25,25.69
1985,8,26,26.14
1985,8,27,26.4
1985,8,28,26.23
1985,8,29,27.36
1985,8,30,27.84
1985,8,31,26.51
1985,9,1,25.91
1985,9,2,25.46
1985,9,3,24.8
1985,9,4,24.65
1985,9,5,24.88
1985,9,6,25.62
1985,9,7,25.89
1985,9,8,24.83
1985,9,9,24.96
1985,9,10,23.98
1985,9,11,24.54
1985,9,12,25.19
1985,9,13,24.16
1985,9,14,25.35
1985,9,15,23.3
1985,9,16,23.66
1985,9,17,23.65
1985,9,18,23.61
1985,9,19,24.49
1985,9,20,24.57
1985,9,21,25.43
1985,9,22,25.55
1985,9,23,25.24
1985,9,24,25.78
1985,9,25,26.27
1985,9,26,25.4
1985,9,27,25.99
1985,9,28,26.3
1985,9,29,25.8
1985,9,30,26.71
1985,10,1,25.87
1985,10,2,26.05
1985,10,3,25.34
1985,10,4,23.8
1985,10,5,25.47
1985,10,6,26.54
1985,10,7,26.86
1985,10,8,27.35
1985,10,9,24.37
1985,10,10,25.44
1985,10,11,25.54
1985,10,12,24.36
1985,10,13,24.79
1985,10,14,26.9
1985,10,15,26.34
1985,10,16,25.99
1985,10,17,26.37
1985,10,18,25.05
1985,10,19,25.44
1985,10,20,25.17
1985,10,21,26.96
1985,10,22,25.47
1985,10,23,26.6
1985,10,24,27.51
1985,10,25,27.41
1985,10,26,27.27
1985,10,27,27.34
1985,10,28,27.22
1985,10,29,27.63
1985,10,30,27.78
1985,10,31,27.26
1985,11,1,27.87
1985,11,2,27.69
1985,11,3,27.3
1985,11,4,28.09
1985,11,5,27.38
1985,11,6,27.4
1985,11,7,28.58
1985,11,8,28.4
1985,11,9,26.23
1985,11,10,27.67
1985,11,11,28.13
1985,11,12,28.35
1985,11,13,28.4
1985,11,14,26.84
1985,11,15,26.53
1985,11,16,26.28
1985,11,17,27.12
1985,11,18,27.05
1985,11,19,27.33
1985,11,20,26.93
1985,11,21,25.58
1985,11,22,26.69
1985,11,23,26.2
1985,11,24,25.75
1985,11,25,25.17
1985,11,26,26.28
1985,11,27,26.22
1985,11,28,26.11
1985,11,29,24.39
1985,11,30,25.61
1985,12,1,25.77
1985,12,2,26.65
1985,12,3,27.24
1985,12,4,26.82
1985,12,5,26.82
1985,12,6,27.24
1985,12,7,28
1985,12,8,28.08
1985,12,9,27.98
1985,12,10,27.25
1985,12,11,27.02
1985,12,12,25.11
1985,12,13,26.07
1985,12,14,26.73
1985,12,15,25.3
1985,12,16,23.65
1985,12,17,24.79
1985,12,18,25.41
1985,12,19,25.39
1985,12,20,26.76
1985,12,21,23.23
1985,12,22,25.57
1985,12,23,24.16
1985,12,24,23.48
1985,12,25,24.76
1985,12,26,25.83
1985,12,27,25.8
1985,12,28,26.09
1985,12,29,25.92
1985,12,30,27.85
1985,12,31,27.51
1986,1,1,26.1
1986,1,2,25.42
1986,1,3,26.69
1986,1,4,26.29
1986,1,5,24.52
1986,1,6,23.6
1986,1,7,24.05
1986,1,8,24.67
1986,1,9,25.29
1986,1,10,24.95
1986,1,11,23.15
1986,1,12,24.92
1986,1,13,26.24
1986,1,14,26.48
1986,1,15,26.85
1986,1,16,26.86
1986,1,17,27.41
1986,1,18,27.46
1986,1,19,27.14
1986,1,20,24.83
1986,1,21,26.45
1986,1,22,26.65
1986,1,23,25.69
1986,1,24,26.51
1986,1,25,26.31
1986,1,26,26.06
1986,1,27,24.64
1986,1,28,23.95
1986,1,29,26.06
1986,1,30,26.91
1986,1,31,26.69
1986,2,1,26.82
1986,2,2,27.56
1986,2,3,28.34
1986,2,4,28.8
1986,2,5,26.98
1986,2,6,28.55
1986,2,7,28.39
1986,2,8,27.69
1986,2,9,26.9
1986,2,10,26.07
1986,2,11,26.3
1986,2,12,26.72
1986,2,13,27.05
1986,2,14,27.83
1986,2,15,27.68
1986,2,16,27.51
1986,2,17,28.33
1986,2,18,28.59
1986,2,19,29.09
1986,2,20,28.43
1986,2,21,27.93
1986,2,22,28.45
1986,2,23,28.4
1986,2,24,27.34
1986,2,25,27.15
1986,2,26,26.48
1986,2,27,27.12
1986,2,28,27.41
1986,3,1,27
1986,3,2,24.59
1986,3,3,22.51
1986,3,4,24.12
1986,3,5,25.8
1986,3,6,26.23
1986,3,7,28.11
1986,3,8,28.98
1986,3,9,29.88
1986,3,10,30.7
1986,3,11,30.93
1986,3,12,30.01
1986,3,13,30.99
1986,3,14,30.58
1986,3,15,30.4
1986,3,16,30.26
1986,3,17,29.9
1986,3,18,28.74
1986,3,19,29.37
1986,3,20,30.19
1986,3,21,29.11
1986,3,22,28.94
1986,3,23,28.98
1986,3,24,28.97
1986,3,25,30.1
1986,3,26,29.62
1986,3,27,29.3
1986,3,28,28.63
1986,3,29,27.55
1986,3,30,28.47
1986,3,31,27.21
1986,4,1,29.73
1986,4,2,29.91
1986,4,3,29.95
1986,4,4,29.42
1986,4,5,30.51
1986,4,6,31.03
1986,4,7,31.34
1986,4,8,31.06
1986,4,9,29.89
1986,4,10,27.59
1986,4,11,27.96
1986,4,12,28.73
1986,4,13,28.08
1986,4,14,28.19
1986,4,15,29.56
1986,4,16,30.11
1986,4,17,29.48
1986,4,18,30.3
1986,4,19,29.38
1986,4,20,29.18
1986,4,21,29.48
1986,4,22,30.03
1986,4,23,29.3
1986,4,24,29.15
1986,4,25,30.89
1986,4,26,30.97
1986,4,27,30.82
1986,4,28,30.87
1986,4,29,30.51
1986,4,30,31.18
1986,5,1,30.15
1986,5,2,30.84
1986,5,3,28.87
1986,5,4,30.4
1986,5,5,30.38
1986,5,6,31.19
1986,5,7,30.34
1986,5,8,30.21
1986,5,9,29.57
1986,5,10,28.23
1986,5,11,27.98
1986,5,12,28.72
1986,5,13,29.08
1986,5,14,29.48
1986,5,15,29.76
1986,5,16,27.91
1986,5,17,24.22
1986,5,18,23.95
1986,5,19,25.23
1986,5,20,25.65
1986,5,21,25.83
1986,5,22,25.29
1986,5,23,25.37
1986,5,24,24.78
1986,5,25,25.03
1986,5,26,25.65
1986,5,27,26.65
1986,5,28,27.55
1986,5,29,27.88
1986,5,30,27.25
1986,5,31,27.67
1986,6,1,26.21
1986,6,2,26.51
1986,6,3,27.14
1986,6,4,27.19
1986,6,5,25.32
1986,6,6,25.64
1986,6,7,26.72
1986,6,8,27.48
1986,6,9,27.07
1986,6,10,26.19
1986,6,11,27.58
1986,6,12,27.73
1986,6,13,26.12
1986,6,14,28.19
1986,6,15,27.76
1986,6,16,28.1
1986,6,17,27.87
1986,6,18,26.78
1986,6,19,25.83
1986,6,20,25.08
1986,6,21,25.83
1986,6,22,25.73
1986,6,23,25.01
1986,6,24,24.28
1986,6,25,22.44
1986,6,26,24.3
1986,6,27,25.63
1986,6,28,25.95
1986,6,29,25.05
1986,6,30,25.81
1986,7,1,25.89
1986,7,2,25
1986,7,3,26.11
1986,7,4,25.54
1986,7,5,25.63
1986,7,6,26.9
1986,7,7,27.15
1986,7,8,26.15
1986,7,9,25.48
1986,7,10,25.33
1986,7,11,24.65
1986,7,12,25.12
1986,7,13,26.43
1986,7,14,24.85
1986,7,15,24.08
1986,7,16,24.03
1986,7,17,24.44
1986,7,18,24.53
1986,7,19,23.83
1986,7,20,23.31
1986,7,21,23.73
1986,7,22,25.2
1986,7,23,25.35
1986,7,24,24.14
1986,7,25,24.12
1986,7,26,24.87
1986,7,27,25.72
1986,7,28,26.33
1986,7,29,25.72
1986,7,30,25.92
1986,7,31,25.94
1986,8,1,24.44
1986,8,2,24.73
1986,8,3,25
1986,8,4,24.02
1986,8,5,25.37
1986,8,6,25.42
1986,8,7,24.47
1986,8,8,24.5
1986,8,9,24.51
1986,8,10,24.12
1986,8,11,24.45
1986,8,12,25.12
1986,8,13,25.64
1986,8,14,24.94
1986,8,15,24.68
1986,8,16,23.62
1986,8,17,23.36
1986,8,18,24.6
1986,8,19,24.08
1986,8,20,25.45
1986,8,21,24.65
1986,8,22,23.89
1986,8,23,25.05
1986,8,24,25.15
1986,8,25,24.68
1986,8,26,25.01
1986,8,27,24.92
1986,8,28,25.08
1986,8,29,24.32
1986,8,30,25.61
1986,8,31,25.45
1986,9,1,26.12
1986,9,2,25.13
1986,9,3,24.01
1986,9,4,24.78
1986,9,5,24.09
1986,9,6,24.38
1986,9,7,23.69
1986,9,8,23.81
1986,9,9,22.64
1986,9,10,23.82
1986,9,11,25.85
1986,9,12,25.48
1986,9,13,24.28
1986,9,14,25.56
1986,9,15,24.95
1986,9,16,24.3
1986,9,17,25.82
1986,9,18,24.96
1986,9,19,24.92
1986,9,20,23.91
1986,9,21,24.83
1986,9,22,25.49
1986,9,23,24.83
1986,9,24,25.14
1986,9,25,24.82
1986,9,26,24.44
1986,9,27,25.2
1986,9,28,25.03
1986,9,29,24.34
1986,9,30,24.33
1986,10,1,23.77
1986,10,2,24.32
1986,10,3,25.14
1986,10,4,25.29
1986,10,5,25.87
1986,10,6,25.73
1986,10,7,25.85
1986,10,8,24.41
1986,10,9,25.19
1986,10,10,25.82
1986,10,11,25.8
1986,10,12,25.98
1986,10,13,26.25
1986,10,14,25.13
1986,10,15,25.87
1986,10,16,25.95
1986,10,17,24.58
1986,10,18,25.94
1986,10,19,25.78
1986,10,20,26.9
1986,10,21,25.56
1986,10,22,25.29
1986,10,23,25.29
1986,10,24,26.46
1986,10,25,26.05
1986,10,26,25.96
1986,10,27,24.99
1986,10,28,26.33
1986,10,29,27.14
1986,10,30,26.7
1986,10,31,27.2
1986,11,1,27.58
1986,11,2,27.13
1986,11,3,27.37
1986,11,4,27.89
1986,11,5,27.79
1986,11,6,28.24
1986,11,7,27.25
1986,11,8,28.18
1986,11,9,26.69
1986,11,10,26.6
1986,11,11,26.07
1986,11,12,26.2
1986,11,13,26.16
1986,11,14,24.84
1986,11,15,23.83
1986,11,16,23.43
1986,11,17,23.76
1986,11,18,25.6
1986,11,19,26.69
1986,11,20,26.08
1986,11,21,26.18
1986,11,22,25.97
1986,11,23,26.05
1986,11,24,26.14
1986,11,25,25.14
1986,11,26,24.3
1986,11,27,25.51
1986,11,28,26.29
1986,11,29,26.09
1986,11,30,25.27
1986,12,1,26.31
1986,12,2,24.23
1986,12,3,24.55
1986,12,4,25.73
1986,12,5,26.41
1986,12,6,26.21
1986,12,7,27.28
1986,12,8,26.69
1986,12,9,23.87
1986,12,10,24.88
1986,12,11,23.87
1986,12,12,23.98
1986,12,13,24.56
1986,12,14,25.26
1986,12,15,26.32
1986,12,16,26.87
1986,12,17,27.31
1986,12,18,27.84
1986,12,19,26.75
1986,12,20,26.1
1986,12,21,24.8
1986,12,22,24.78
1986,12,23,24.13
1986,12,24,26.23
1986,12,25,26.7
1986,12,26,27.6
1986,12,27,27.31
1986,12,28,27.52
1986,12,29,26.27
1986,12,30,27.07
1986,12,31,26.69
1987,1,1,26.55
1987,1,2,25.96
1987,1,3,26.54
1987,1,4,27.4
1987,1,5,28.21
1987,1,6,28.08
1987,1,7,27.27
1987,1,8,27.53
1987,1,9,27.44
1987,1,10,28.07
1987,1,11,27.88
1987,1,12,26.26
1987,1,13,24.65
1987,1,14,25.23
1987,1,15,25.68
1987,1,16,26.94
1987,1,17,26.77
1987,1,18,26.1
1987,1,19,26.61
1987,1,20,27.68
1987,1,21,27.47
1987,1,22,27.95
1987,1,23,27.7
1987,1,24,27.72
1987,1,25,26.5
1987,1,26,26
1987,1,27,26.09
1987,1,28,26.22
1987,1,29,26.24
1987,1,30,27.6
1987,1,31,27.21
1987,2,1,26.19
1987,2,2,26.05
1987,2,3,25.86
1987,2,4,26.08
1987,2,5,26.76
1987,2,6,26.22
1987,2,7,26.42
1987,2,8,27.62
1987,2,9,27.69
1987,2,10,27.31
1987,2,11,27.47
1987,2,12,27.53
1987,2,13,28.07
1987,2,14,27.55
1987,2,15,26.9
1987,2,16,27.28
1987,2,17,27.23
1987,2,18,28.23
1987,2,19,27.9
1987,2,20,27.78
1987,2,21,26.65
1987,2,22,27.04
1987,2,23,27.31
1987,2,24,26.97
1987,2,25,27.08
1987,2,26,27.78
1987,2,27,28.44
1987,2,28,29.69
1987,3,1,29.2
1987,3,2,29.35
1987,3,3,28.72
1987,3,4,29.23
1987,3,5,28.73
1987,3,6,29.51
1987,3,7,29.42
1987,3,8,28.35
1987,3,9,28.35
1987,3,10,28.8
1987,3,11,28.22
1987,3,12,27.98
1987,3,13,28.18
1987,3,14,28.96
1987,3,15,29.31
1987,3,16,28.6
1987,3,17,29.11
1987,3,18,29.08
1987,3,19,29.3
1987,3,20,28.53
1987,3,21,27.11
1987,3,22,29.09
1987,3,23,28.94
1987,3,24,29.26
1987,3,25,29.37
1987,3,26,31.34
1987,3,27,30.38
1987,3,28,29.57
1987,3,29,29.61
1987,3,30,30.5
1987,3,31,30.55
1987,4,1,30.39
1987,4,2,29.81
1987,4,3,28.87
1987,4,4,29.05
1987,4,5,28.96
1987,4,6,29.88
1987,4,7,29.2
1987,4,8,29.06
1987,4,9,29.08
1987,4,10,29.79
1987,4,11,29.19
1987,4,12,30.36
1987,4,13,28.44
1987,4,14,29.65
1987,4,15,31.12
1987,4,16,32.02
1987,4,17,31.33
1987,4,18,31.08
1987,4,19,31.15
1987,4,20,31.36
1987,4,21,31.36
1987,4,22,30.2
1987,4,23,30.96
1987,4,24,30.12
1987,4,25,29.92
1987,4,26,30.76
1987,4,27,31.55
1987,4,28,31.55
1987,4,29,31.26
1987,4,30,30.6
1987,5,1,30.44
1987,5,2,28.59
1987,5,3,28.46
1987,5,4,28.68
1987,5,5,30.26
1987,5,6,29.37
1987,5,7,29.81
1987,5,8,30.15
1987,5,9,31.19
1987,5,10,31.01
1987,5,11,30.19
1987,5,12,30.8
1987,5,13,29.4
1987,5,14,30.08
1987,5,15,30.41
1987,5,16,30.03
1987,5,17,27.98
1987,5,18,28.54
1987,5,19,27.94
1987,5,20,28.98
1987,5,21,28.98
1987,5,22,29.33
1987,5,23,29.23
1987,5,24,28.69
1987,5,25,29.19
1987,5,26,29.46
1987,5,27,28.48
1987,5,28,26.66
1987,5,29,28.19
1987,5,30,28.72
1987,5,31,30.01
1987,6,1,29.66
1987,6,2,29.93
1987,6,3,28.35
1987,6,4,27.69
1987,6,5,27.51
1987,6,6,27.26
1987,6,7,28.79
1987,6,8,28.72
1987,6,9,28.17
1987,6,10,27.12
1987,6,11,26.76
1987,6,12,27.95
1987,6,13,27.37
1987,6,14,27.33
1987,6,15,26.05
1987,6,16,26.37
1987,6,17,23.96
1987,6,18,25.65
1987,6,19,24.88
1987,6,20,26.07
1987,6,21,26.25
1987,6,22,28.87
1987,6,23,29.1
1987,6,24,28.55
1987,6,25,26.38
1987,6,26,27.26
1987,6,27,25.96
1987,6,28,26.8
1987,6,29,25.84
1987,6,30,27.62
1987,7,1,26.3
1987,7,2,25.04
1987,7,3,23.52
1987,7,4,24.83
1987,7,5,25.05
1987,7,6,25.69
