YEAR,MO,DY,T2M
1987,7,7,26.14
1987,7,8,26.11
1987,7,9,25.08
1987,7,10,26.45
1987,7,11,25.68
1987,7,12,25.54
1987,7,13,24.56
1987,7,14,26.3
1987,7,15,26.98
1987,7,16,26.72
1987,7,17,26.77
1987,7,18,26.58
1987,7,19,26.58
1987,7,20,26.78
1987,7,21,27.94
1987,7,22,28.33
1987,7,23,27.95
1987,7,24,28.04
1987,7,25,28.77
1987,7,26,27.56
1987,7,27,28.95
1987,7,28,28.04
1987,7,29,26.37
1987,7,30,26.02
1987,7,31,26.86
1987,8,1,26.34
1987,8,2,26.43
1987,8,3,26.21
1987,8,4,25.8
1987,8,5,28.33
1987,8,6,29.11
1987,8,7,27.94
1987,8,8,28.04
1987,8,9,28.56
1987,8,10,27.5
1987,8,11,25.84
1987,8,12,27.8
1987,8,13,27.73
1987,8,14,24.62
1987,8,15,25.44
1987,8,16,25.82
1987,8,17,25.94
1987,8,18,26.55
1987,8,19,26.59
1987,8,20,25.29
1987,8,21,24.94
1987,8,22,24.49
1987,8,23,24.52
1987,8,24,27.18
1987,8,25,27.42
1987,8,26,26.73
1987,8,27,26.65
1987,8,28,26.62
1987,8,29,26.83
1987,8,30,26.73
1987,8,31,26.65
1987,9,1,25.63
1987,9,2,25.47
1987,9,3,25.65
1987,9,4,24.45
1987,9,5,24.81
1987,9,6,25.13
1987,9,7,26.31
1987,9,8,26.29
1987,9,9,25.89
1987,9,10,26.14
1987,9,11,25.15
1987,9,12,24.48
1987,9,13,24.87
1987,9,14,24.25
1987,9,15,25.57
1987,9,16,24.94
1987,9,17,25.85
1987,9,18,26.15
1987,9,19,26.77
1987,9,20,25.89
1987,9,21,26.12
1987,9,22,27.41
1987,9,23,27.23
1987,9,24,26.67
1987,9,25,28.34
1987,9,26,28.38
1987,9,27,27.81
1987,9,28,27.44
1987,9,29,25.04
1987,9,30,25.05
1987,10,1,26.47
1987,10,2,26.96
1987,10,3,26.04
1987,10,4,25.52
1987,10,5,26.97
1987,10,6,26
1987,10,7,25.65
1987,10,8,27.3
1987,10,9,27.59
1987,10,10,27.73
1987,10,11,27.4
1987,10,12,28.54
1987,10,13,28.61
1987,10,14,28.63
1987,10,15,28.67
1987,10,16,26.81
1987,10,17,27.64
1987,10,18,28.23
1987,10,19,29.58
1987,10,20,29.12
1987,10,21,28.37
1987,10,22,28.76
1987,10,23,29.18
1987,10,24,28.33
1987,10,25,27.92
1987,10,26,26.65
1987,10,27,27.9
1987,10,28,27.69
1987,10,29,28.4
1987,10,30,27.76
1987,10,31,26.35
1987,11,1,28.91
1987,11,2,28.03
1987,11,3,28.27
1987,11,4,29.47
1987,11,5,29.31
1987,11,6,27.38
1987,11,7,27.77
1987,11,8,28.06
1987,11,9,28.46
1987,11,10,26.65
1987,11,11,28.74
1987,11,12,27.75
1987,11,13,27.84
1987,11,14,27.3
1987,11,15,28.81
1987,11,16,28.62
1987,11,17,26.48
1987,11,18,26.34
1987,11,19,26.4
1987,11,20,27.73
1987,11,21,27.43
1987,11,22,28.33
1987,11,23,28.3
1987,11,24,27.16
1987,11,25,26.4
1987,11,26,27.34
1987,11,27,27.94
1987,11,28,26.55
1987,11,29,26.19
1987,11,30,26.93
1987,12,1,26.31
1987,12,2,26.22
1987,12,3,28.09
1987,12,4,28.05
1987,12,5,27.62
1987,12,6,25.12
1987,12,7,24.98
1987,12,8,26.55
1987,12,9,27.96
1987,12,10,28.83
1987,12,11,29.07
1987,12,12,27.94
1987,12,13,26.62
1987,12,14,26.5
1987,12,15,26.8
1987,12,16,28.12
1987,12,17,26.33
1987,12,18,25.89
1987,12,19,27.39
1987,12,20,26.29
1987,12,21,25.12
1987,12,22,26.8
1987,12,23,26.98
1987,12,24,27.31
1987,12,25,26.96
1987,12,26,27.12
1987,12,27,28.75
1987,12,28,27.34
1987,12,29,27.76
1987,12,30,28.55
1987,12,31,28.5
1988,1,1,28.9
1988,1,2,27.99
1988,1,3,27.82
1988,1,4,29.13
1988,1,5,28.02
1988,1,6,26.69
1988,1,7,26.78
1988,1,8,27.3
1988,1,9,27.55
1988,1,10,28.8
1988,1,11,28.3
1988,1,12,28.35
1988,1,13,27.99
1988,1,14,28.59
1988,1,15,28.71
1988,1,16,29.4
1988,1,17,26.8
1988,1,18,28.13
1988,1,19,27.69
1988,1,20,28.05
1988,1,21,28.42
1988,1,22,28.63
1988,1,23,29.2
1988,1,24,29.58
1988,1,25,29.23
1988,1,26,29.23
1988,1,27,30.19
1988,1,28,30.51
1988,1,29,29.62
1988,1,30,29.34
1988,1,31,29.41
1988,2,1,28.29
1988,2,2,26.87
1988,2,3,27.29
1988,2,4,27.81
1988,2,5,27.95
1988,2,6,28.89
1988,2,7,29.11
1988,2,8,29.38
1988,2,9,30.6
1988,2,10,29.84
1988,2,11,28.24
1988,2,12,27.56
1988,2,13,27.9
1988,2,14,28.22
1988,2,15,29.18
1988,2,16,29.33
1988,2,17,29.09
1988,2,18,28.33
1988,2,19,28.51
1988,2,20,28.86
1988,2,21,27.68
1988,2,22,28.07
1988,2,23,28.73
1988,2,24,29.07
1988,2,25,29.33
1988,2,26,30.48
1988,2,27,30.04
1988,2,28,29.7
1988,2,29,30.01
1988,3,1,29.54
1988,3,2,30.31
1988,3,3,30.4
1988,3,4,30.25
1988,3,5,30.6
1988,3,6,30.98
1988,3,7,30.47
1988,3,8,29.8
1988,3,9,29.68
1988,3,10,29.58
1988,3,11,31.27
1988,3,12,30.65
1988,3,13,30.26
1988,3,14,30.6
1988,3,15,30.71
1988,3,16,29.98
1988,3,17,29.41
1988,3,18,30.45
1988,3,19,32.69
1988,3,20,31.33
1988,3,21,29.54
1988,3,22,29.48
1988,3,23,29.7
1988,3,24,29.65
1988,3,25,29.58
1988,3,26,29.79
1988,3,27,29.76
1988,3,28,28.49
1988,3,29,30.26
1988,3,30,30.07
1988,3,31,27.41
1988,4,1,29.9
1988,4,2,30.94
1988,4,3,29.95
1988,4,4,30.37
1988,4,5,30.24
1988,4,6,30.67
1988,4,7,30.26
1988,4,8,30.37
1988,4,9,29.94
1988,4,10,31.37
1988,4,11,31.2
1988,4,12,31.82
1988,4,13,30.4
1988,4,14,29.62
1988,4,15,29.35
1988,4,16,31.83
1988,4,17,32.62
1988,4,18,32.12
1988,4,19,31.22
1988,4,20,29.92
1988,4,21,27.36
1988,4,22,29.61
1988,4,23,29.11
1988,4,24,29.83
1988,4,25,31.83
1988,4,26,31.8
1988,4,27,30.85
1988,4,28,31.32
1988,4,29,28.8
1988,4,30,28.98
1988,5,1,30.23
1988,5,2,30.01
1988,5,3,30.15
1988,5,4,30.79
1988,5,5,30.09
1988,5,6,30.45
1988,5,7,30.2
1988,5,8,31.06
1988,5,9,30.4
1988,5,10,28.94
1988,5,11,28.89
1988,5,12,28.9
1988,5,13,29.63
1988,5,14,30.05
1988,5,15,30.4
1988,5,16,30.46
1988,5,17,29.95
1988,5,18,29.57
1988,5,19,29.66
1988,5,20,29.07
1988,5,21,29.06
1988,5,22,28.67
1988,5,23,27.06
1988,5,24,27.97
1988,5,25,29.39
1988,5,26,27.61
1988,5,27,27.13
1988,5,28,28.16
1988,5,29,27.54
1988,5,30,28.65
1988,5,31,29.69
1988,6,1,29.41
1988,6,2,28.05
1988,6,3,29.01
1988,6,4,30.33
1988,6,5,26.34
1988,6,6,25.09
1988,6,7,27.08
1988,6,8,28.5
1988,6,9,27.29
1988,6,10,28.25
1988,6,11,26.57
1988,6,12,26.98
1988,6,13,25.19
1988,6,14,26.79
1988,6,15,26.8
1988,6,16,26.5
1988,6,17,26.55
1988,6,18,26.52
1988,6,19,27.46
1988,6,20,27.19
1988,6,21,27.77
1988,6,22,29.24
1988,6,23,27.24
1988,6,24,27.83
1988,6,25,28.22
1988,6,26,29.28
1988,6,27,28.76
1988,6,28,28.37
1988,6,29,28.06
1988,6,30,28.23
1988,7,1,28.98
1988,7,2,28.02
1988,7,3,29.55
1988,7,4,29.7
1988,7,5,28.5
1988,7,6,27.78
1988,7,7,28.38
1988,7,8,28.19
1988,7,9,28.23
1988,7,10,27.88
1988,7,11,26.44
1988,7,12,27.22
1988,7,13,26.8
1988,7,14,27.65
1988,7,15,27.89
1988,7,16,26.8
1988,7,17,27.28
1988,7,18,28.42
1988,7,19,26.32
1988,7,20,26.83
1988,7,21,27.62
1988,7,22,26.3
1988,7,23,27.73
1988,7,24,27.12
1988,7,25,26.31
1988,7,26,26.26
1988,7,27,27.58
1988,7,28,28.25
1988,7,29,27.83
1988,7,30,27.82
1988,7,31,26.63
1988,8,1,26.46
1988,8,2,26.48
1988,8,3,28.79
1988,8,4,27.92
1988,8,5,28.2
1988,8,6,28.16
1988,8,7,29
1988,8,8,27.92
1988,8,9,28.17
1988,8,10,28.95
1988,8,11,29.19
1988,8,12,29.73
1988,8,13,28.08
1988,8,14,27.03
1988,8,15,26.92
1988,8,16,26.21
1988,8,17,25.58
1988,8,18,27
1988,8,19,28.93
1988,8,20,28.84
1988,8,21,28.18
1988,8,22,27.75
1988,8,23,28.58
1988,8,24,27.9
1988,8,25,28.18
1988,8,26,27.5
1988,8,27,28.57
1988,8,28,28.74
1988,8,29,27.56
1988,8,30,26.94
1988,8,31,27.98
1988,9,1,29.95
1988,9,2,27.75
1988,9,3,29.18
1988,9,4,27.26
1988,9,5,28.22
1988,9,6,28.51
1988,9,7,29.03
1988,9,8,26.79
1988,9,9,25.86
1988,9,10,27.44
1988,9,11,28.08
1988,9,12,26.58
1988,9,13,27.62
1988,9,14,27.24
1988,9,15,25.89
1988,9,16,26.26
1988,9,17,25.07
1988,9,18,26.05
1988,9,19,26.51
1988,9,20,26.49
1988,9,21,25.15
1988,9,22,25.86
1988,9,23,26.19
1988,9,24,25.53
1988,9,25,24.84
1988,9,26,25.5
1988,9,27,24.57
1988,9,28,25.43
1988,9,29,26.11
1988,9,30,25.15
1988,10,1,26.65
1988,10,2,26.54
1988,10,3,26.02
1988,10,4,24.21
1988,10,5,24.01
1988,10,6,24.09
1988,10,7,24.24
1988,10,8,24.17
1988,10,9,25.37
1988,10,10,24.4
1988,10,11,25.08
1988,10,12,25.67
1988,10,13,26.26
1988,10,14,25.77
1988,10,15,24.77
1988,10,16,24.85
1988,10,17,24.79
1988,10,18,26.68
1988,10,19,26.92
1988,10,20,26.87
1988,10,21,27.62
1988,10,22,25.26
1988,10,23,25.22
1988,10,24,24.71
1988,10,25,25.16
1988,10,26,25.94
1988,10,27,25.65
1988,10,28,26.67
1988,10,29,26.72
1988,10,30,26.27
1988,10,31,27.74
1988,11,1,26.9
1988,11,2,28.21
1988,11,3,27.56
1988,11,4,27.59
1988,11,5,27.08
1988,11,6,25.4
1988,11,7,24.16
1988,11,8,24.48
1988,11,9,25.51
1988,11,10,25.3
1988,11,11,25.96
1988,11,12,25.76
1988,11,13,27.23
1988,11,14,27.51
1988,11,15,28.43
1988,11,16,27.8
1988,11,17,28.33
1988,11,18,28.23
1988,11,19,27.54
1988,11,20,26.83
1988,11,21,27.8
1988,11,22,28.58
1988,11,23,27.7
1988,11,24,26.08
1988,11,25,26.33
1988,11,26,24.97
1988,11,27,24.09
1988,11,28,24.33
1988,11,29,25.44
1988,11,30,26.22
1988,12,1,26.15
1988,12,2,25.49
1988,12,3,25.25
1988,12,4,26.23
1988,12,5,25.59
1988,12,6,24.15
1988,12,7,24.03
1988,12,8,24.99
1988,12,9,24.62
1988,12,10,25.17
1988,12,11,24.13
1988,12,12,23.56
1988,12,13,24.9
1988,12,14,24.15
1988,12,15,23.26
1988,12,16,23.81
1988,12,17,24.16
1988,12,18,25.08
1988,12,19,26.8
1988,12,20,27.39
1988,12,21,26.86
1988,12,22,27.04
1988,12,23,24.85
1988,12,24,26.3
1988,12,25,26.2
1988,12,26,24.76
1988,12,27,25.64
1988,12,28,26.65
1988,12,29,27.56
1988,12,30,27.62
1988,12,31,28.35
1989,1,1,27.7
1989,1,2,27.76
1989,1,3,28.19
1989,1,4,28
1989,1,5,27.72
1989,1,6,28.51
1989,1,7,29.67
1989,1,8,29.55
1989,1,9,29.7
1989,1,10,28.65
1989,1,11,27.47
1989,1,12,28.46
1989,1,13,29.33
1989,1,14,27.22
1989,1,15,26.81
1989,1,16,28.1
1989,1,17,28.05
1989,1,18,27.3
1989,1,19,28.13
1989,1,20,29.3
1989,1,21,28.62
1989,1,22,28.89
1989,1,23,28.65
1989,1,24,27.92
1989,1,25,28.54
1989,1,26,27.97
1989,1,27,27.74
1989,1,28,27.08
1989,1,29,26.61
1989,1,30,26.84
1989,1,31,26.81
1989,2,1,27.15
1989,2,2,26.91
1989,2,3,26.33
1989,2,4,25.88
1989,2,5,26.13
1989,2,6,25.8
1989,2,7,26.35
1989,2,8,26.57
1989,2,9,26.8
1989,2,10,27.02
1989,2,11,26.81
1989,2,12,25.74
1989,2,13,25.75
1989,2,14,25.8
1989,2,15,26.17
1989,2,16,27.3
1989,2,17,27.99
1989,2,18,28.9
1989,2,19,29.38
1989,2,20,27.73
1989,2,21,28.76
1989,2,22,26.96
1989,2,23,29.39
1989,2,24,28.19
1989,2,25,28.15
1989,2,26,29.4
1989,2,27,29.4
1989,2,28,29.66
1989,3,1,29.51
1989,3,2,29.81
1989,3,3,29.48
1989,3,4,29.43
1989,3,5,29.55
1989,3,6,29.75
1989,3,7,27.18
1989,3,8,27.76
1989,3,9,27.66
1989,3,10,27.54
1989,3,11,27.1
1989,3,12,26.53
1989,3,13,26.15
1989,3,14,28.23
1989,3,15,28.01
1989,3,16,27.7
1989,3,17,25.62
1989,3,18,24.64
1989,3,19,26.61
1989,3,20,26.58
1989,3,21,26.68
1989,3,22,27.57
1989,3,23,27.41
1989,3,24,27.39
1989,3,25,27.06
1989,3,26,28.08
1989,3,27,28.98
1989,3,28,30.09
1989,3,29,30.08
1989,3,30,29.15
1989,3,31,30.27
1989,4,1,29.39
1989,4,2,28.56
1989,4,3,29.69
1989,4,4,29.15
1989,4,5,29.71
1989,4,6,29.21
1989,4,7,30.19
1989,4,8,30.24
1989,4,9,28.68
1989,4,10,30.65
1989,4,11,28.57
1989,4,12,28.67
1989,4,13,29.31
1989,4,14,29.69
1989,4,15,29.52
1989,4,16,29.63
1989,4,17,28.19
1989,4,18,29.69
1989,4,19,29.9
1989,4,20,29.73
1989,4,21,30.38
1989,4,22,29.89
1989,4,23,29.4
1989,4,24,29.69
1989,4,25,29.4
1989,4,26,28.36
1989,4,27,25.75
1989,4,28,28.46
1989,4,29,28.82
1989,4,30,28.74
1989,5,1,28.94
1989,5,2,28.9
1989,5,3,28.31
1989,5,4,27.4
1989,5,5,26.94
1989,5,6,25.38
1989,5,7,25.8
1989,5,8,27.81
1989,5,9,28.34
1989,5,10,28.1
1989,5,11,27.83
1989,5,12,28.26
1989,5,13,29.12
1989,5,14,28.47
1989,5,15,28.62
1989,5,16,28.33
1989,5,17,27.59
1989,5,18,27.72
1989,5,19,26.5
1989,5,20,26.48
1989,5,21,27.1
1989,5,22,26.05
1989,5,23,26.69
1989,5,24,27.71
1989,5,25,26.48
1989,5,26,25.62
1989,5,27,26.61
1989,5,28,27.72
1989,5,29,26.93
1989,5,30,27.16
1989,5,31,26.3
1989,6,1,27.15
1989,6,2,27.55
1989,6,3,29
1989,6,4,26.43
1989,6,5,27.91
1989,6,6,28.72
1989,6,7,27.82
1989,6,8,26.13
1989,6,9,24.29
1989,6,10,25.51
1989,6,11,26.37
1989,6,12,28.01
1989,6,13,27.51
1989,6,14,27.28
1989,6,15,26.7
1989,6,16,26.48
1989,6,17,26.54
1989,6,18,27.68
1989,6,19,28.55
1989,6,20,27.85
1989,6,21,26.65
1989,6,22,25.58
1989,6,23,24.83
1989,6,24,23.76
1989,6,25,23.08
1989,6,26,22.66
1989,6,27,24.27
1989,6,28,26.01
1989,6,29,24.34
1989,6,30,25.11
1989,7,1,25.84
1989,7,2,26.58
1989,7,3,24.35
1989,7,4,25.08
1989,7,5,26.14
1989,7,6,27.02
1989,7,7,26.96
1989,7,8,25.75
1989,7,9,26.94
1989,7,10,24.99
1989,7,11,24.92
1989,7,12,24.15
1989,7,13,24.35
1989,7,14,25.61
1989,7,15,25.86
1989,7,16,25.5
1989,7,17,23.62
1989,7,18,24.97
1989,7,19,25.4
1989,7,20,24.44
1989,7,21,23.32
1989,7,22,22.73
1989,7,23,24.54
1989,7,24,25.08
1989,7,25,26
1989,7,26,26.3
1989,7,27,25.21
1989,7,28,26.22
1989,7,29,26.16
1989,7,30,25.31
1989,7,31,25.2
1989,8,1,25.86
1989,8,2,24.66
1989,8,3,24.72
1989,8,4,24.3
1989,8,5,25.76
1989,8,6,25.49
1989,8,7,25.47
1989,8,8,24.65
1989,8,9,25.3
1989,8,10,24.8
1989,8,11,24.53
1989,8,12,25.89
1989,8,13,25.55
1989,8,14,25.08
1989,8,15,25.02
1989,8,16,25.16
1989,8,17,25.01
1989,8,18,25.6
1989,8,19,25.26
1989,8,20,24.79
1989,8,21,24.68
1989,8,22,25.84
1989,8,23,24.48
1989,8,24,24.58
1989,8,25,25.5
1989,8,26,25.67
1989,8,27,25.55
1989,8,28,25.48
1989,8,29,25.87
1989,8,30,26.33
1989,8,31,25.09
1989,9,1,26.21
1989,9,2,26.22
1989,9,3,25.52
1989,9,4,24.97
1989,9,5,25.11
1989,9,6,24.17
1989,9,7,23.74
1989,9,8,24.44
1989,9,9,25.63
1989,9,10,25.4
1989,9,11,24.8
1989,9,12,24.67
1989,9,13,25.22
1989,9,14,24.5
1989,9,15,25.07
1989,9,16,24.87
1989,9,17,24.93
1989,9,18,24.79
1989,9,19,25.56
1989,9,20,25.91
1989,9,21,26.28
1989,9,22,26.84
1989,9,23,26.81
1989,9,24,25.9
1989,9,25,27.58
1989,9,26,26.87
1989,9,27,26.19
1989,9,28,25.33
1989,9,29,24.35
1989,9,30,24.71
1989,10,1,24.56
1989,10,2,25.07
1989,10,3,24.3
1989,10,4,24.97
1989,10,5,25.01
1989,10,6,24.98
1989,10,7,24.29
1989,10,8,25.24
1989,10,9,25.58
1989,10,10,25.69
1989,10,11,24.82
1989,10,12,23.89
1989,10,13,24.94
1989,10,14,23.69
1989,10,15,25.98
1989,10,16,25.22
1989,10,17,23.4
1989,10,18,24.05
1989,10,19,24.64
1989,10,20,24.43
1989,10,21,25.52
1989,10,22,25.7
1989,10,23,25.99
1989,10,24,26.58
1989,10,25,26.79
1989,10,26,26.53
1989,10,27,26.62
1989,10,28,27.62
1989,10,29,27.19
1989,10,30,25.1
1989,10,31,26.25
1989,11,1,26.39
1989,11,2,26.09
1989,11,3,26.73
1989,11,4,27
1989,11,5,27.65
1989,11,6,27.69
1989,11,7,25.69
1989,11,8,26.44
1989,11,9,26.56
1989,11,10,26.51
1989,11,11,25.51
1989,11,12,25.69
1989,11,13,27.44
1989,11,14,27.4
1989,11,15,26.8
1989,11,16,26.96
1989,11,17,26.3
1989,11,18,25.59
1989,11,19,26.39
1989,11,20,26.34
1989,11,21,25.69
1989,11,22,26.11
1989,11,23,26.43
1989,11,24,26.95
1989,11,25,27.64
1989,11,26,27.58
1989,11,27,27.58
1989,11,28,26.22
1989,11,29,25.64
1989,11,30,25.96
1989,12,1,25.2
1989,12,2,24.99
1989,12,3,24.07
1989,12,4,24.58
1989,12,5,24.26
1989,12,6,24.62
1989,12,7,24.97
1989,12,8,24.84
1989,12,9,25.04
1989,12,10,26.07
1989,12,11,26.72
1989,12,12,26.47
1989,12,13,25.31
1989,12,14,24.45
1989,12,15,24.31
1989,12,16,25.74
1989,12,17,26.15
1989,12,18,26.98
1989,12,19,27.11
1989,12,20,27.02
1989,12,21,28.22
1989,12,22,27.58
1989,12,23,27.37
1989,12,24,27.26
1989,12,25,28.49
1989,12,26,27.7
1989,12,27,26.74
1989,12,28,26.93
1989,12,29,26.92
1989,12,30,27.74
1989,12,31,27.41
1990,1,1,27.05
1990,1,2,27.08
1990,1,3,27.16
1990,1,4,26.95
1990,1,5,26.51
1990,1,6,26.4
1990,1,7,27.01
1990,1,8,27.33
1990,1,9,27.96
1990,1,10,28.71
1990,1,11,29.13
1990,1,12,29.51
1990,1,13,29.08
1990,1,14,29.2
1990,1,15,29.39
1990,1,16,28.25
1990,1,17,28.12
1990,1,18,28.4
1990,1,19,28.45
1990,1,20,28.12
1990,1,21,27.33
1990,1,22,27.52
1990,1,23,26.81
1990,1,24,26.03
1990,1,25,26.17
1990,1,26,26.99
1990,1,27,27.13
1990,1,28,26.81
1990,1,29,27
1990,1,30,27.13
1990,1,31,28
1990,2,1,27.83
1990,2,2,28.13
1990,2,3,28.8
1990,2,4,29
1990,2,5,29.01
1990,2,6,27.66
1990,2,7,27.65
1990,2,8,27.88
1990,2,9,27.88
1990,2,10,28.76
1990,2,11,28.66
1990,2,12,28.16
1990,2,13,27.97
1990,2,14,27.98
1990,2,15,28.37
1990,2,16,28.58
1990,2,17,28.74
1990,2,18,29.08
1990,2,19,29.3
1990,2,20,28.75
1990,2,21,28.58
1990,2,22,27.94
1990,2,23,28.55
1990,2,24,29.15
1990,2,25,29.27
1990,2,26,28.64
1990,2,27,29.51
1990,2,28,28.7
1990,3,1,27.89
1990,3,2,28.31
1990,3,3,29.65
1990,3,4,29.04
1990,3,5,28.65
1990,3,6,28.58
1990,3,7,28.95
1990,3,8,29.3
1990,3,9,28.74
1990,3,10,29.71
1990,3,11,30.58
1990,3,12,30.19
1990,3,13,29.73
1990,3,14,30.26
1990,3,15,29.34
1990,3,16,30.34
1990,3,17,30.07
1990,3,18,29.67
1990,3,19,29.44
1990,3,20,29.94
1990,3,21,29.43
1990,3,22,29.33
1990,3,23,27.81
1990,3,24,29.83
1990,3,25,28.8
1990,3,26,29.62
1990,3,27,30.15
1990,3,28,30.38
1990,3,29,30.37
1990,3,30,29.38
1990,3,31,29.42
1990,4,1,29.94
1990,4,2,29.88
1990,4,3,30.89
1990,4,4,30.99
1990,4,5,30.48
1990,4,6,29.8
1990,4,7,28.89
1990,4,8,30.28
1990,4,9,30.33
1990,4,10,30.62
1990,4,11,30.08
1990,4,12,30.48
1990,4,13,26.49
1990,4,14,28.82
1990,4,15,25.75
1990,4,16,26.77
1990,4,17,29.15
1990,4,18,28.15
1990,4,19,29.78
1990,4,20,29.01
1990,4,21,29.42
1990,4,22,30.83
1990,4,23,29.58
1990,4,24,28.61
1990,4,25,29.62
1990,4,26,30.23
1990,4,27,30.13
1990,4,28,30.44
1990,4,29,30.11
1990,4,30,30.94
1990,5,1,30.57
1990,5,2,30.62
1990,5,3,30.6
1990,5,4,30.05
1990,5,5,30.38
1990,5,6,31.01
1990,5,7,30.64
1990,5,8,31.18
1990,5,9,30.73
1990,5,10,31.07
1990,5,11,28.83
1990,5,12,30.59
1990,5,13,29
1990,5,14,29.94
1990,5,15,31.23
1990,5,16,28.81
1990,5,17,29.36
1990,5,18,28.23
1990,5,19,26.31
1990,5,20,26.06
1990,5,21,28.19
1990,5,22,27.4
1990,5,23,26.69
1990,5,24,25.71
1990,5,25,25.33
1990,5,26,25.98
1990,5,27,27.3
1990,5,28,27.2
1990,5,29,26.61
1990,5,30,27.05
1990,5,31,28.08
1990,6,1,27.95
1990,6,2,26.59
1990,6,3,26.19
1990,6,4,26.37
1990,6,5,26.34
1990,6,6,25.12
1990,6,7,25.65
1990,6,8,25.62
1990,6,9,25.18
1990,6,10,25.37
1990,6,11,25.28
1990,6,12,24.31
1990,6,13,23.79
1990,6,14,25.08
1990,6,15,23.96
1990,6,16,22.69
1990,6,17,23.41
1990,6,18,25.58
1990,6,19,26.38
1990,6,20,24.95
1990,6,21,24.27
1990,6,22,24.65
1990,6,23,25.21
1990,6,24,25.9
1990,6,25,25.34
1990,6,26,25.23
1990,6,27,24.34
1990,6,28,24.47
1990,6,29,25.91
1990,6,30,26
1990,7,1,24.76
1990,7,2,25.69
1990,7,3,26.7
1990,7,4,27.37
1990,7,5,25.94
1990,7,6,26.9
1990,7,7,27.01
1990,7,8,27.02
1990,7,9,26.1
1990,7,10,26.25
1990,7,11,26.19
1990,7,12,25.98
1990,7,13,24.78
1990,7,14,24.69
1990,7,15,25.26
1990,7,16,25.48
1990,7,17,23.72
1990,7,18,24.6
1990,7,19,25.12
1990,7,20,24.87
1990,7,21,23.8
1990,7,22,23.57
1990,7,23,24.65
1990,7,24,25.5
1990,7,25,25.57
1990,7,26,25.72
1990,7,27,25.36
1990,7,28,25.71
1990,7,29,25.72
1990,7,30,25.55
1990,7,31,25.07
1990,8,1,25.34
1990,8,2,25.53
1990,8,3,24.83
1990,8,4,24.69
1990,8,5,25.13
1990,8,6,24.17
1990,8,7,25.4
1990,8,8,25.22
1990,8,9,25.3
1990,8,10,25.33
1990,8,11,25.34
1990,8,12,24.53
1990,8,13,23.15
1990,8,14,23.58
1990,8,15,23.33
1990,8,16,24.05
1990,8,17,23.31
1990,8,18,23.94
1990,8,19,24.01
1990,8,20,24.23
1990,8,21,24.63
1990,8,22,25.14
1990,8,23,24.64
1990,8,24,25.1
1990,8,25,23.84
1990,8,26,24.73
1990,8,27,24.49
1990,8,28,23.83
1990,8,29,24.37
1990,8,30,25.51
1990,8,31,25.18
1990,9,1,25.38
1990,9,2,25.01
1990,9,3,23.83
1990,9,4,23.8
1990,9,5,24.19
1990,9,6,24.36
1990,9,7,24.93
1990,9,8,24.87
1990,9,9,24.65
1990,9,10,25.18
1990,9,11,24.81
1990,9,12,24.17
1990,9,13,25.28
1990,9,14,26.15
1990,9,15,25.27
1990,9,16,24.08
1990,9,17,24.3
1990,9,18,24.55
1990,9,19,25.19
1990,9,20,24.71
1990,9,21,25.52
1990,9,22,25.29
1990,9,23,25.35
1990,9,24,25.05
1990,9,25,24.84
1990,9,26,24.41
1990,9,27,24.87
1990,9,28,24.2
1990,9,29,23.83
1990,9,30,24.36
1990,10,1,24.41
1990,10,2,23.5
1990,10,3,23.9
1990,10,4,24.27
