YEAR,MO,DY,T2M
1990,10,5,24.38
1990,10,6,24.37
1990,10,7,24.79
1990,10,8,25.01
1990,10,9,25.45
1990,10,10,25.23
1990,10,11,24.96
1990,10,12,24.9
1990,10,13,24.65
1990,10,14,23.91
1990,10,15,24.67
1990,10,16,24.87
1990,10,17,25.18
1990,10,18,24.19
1990,10,19,24.32
1990,10,20,25.08
1990,10,21,25.59
1990,10,22,25.72
1990,10,23,25.55
1990,10,24,25.62
1990,10,25,24.5
1990,10,26,24.22
1990,10,27,23.83
1990,10,28,24.23
1990,10,29,24.69
1990,10,30,24.96
1990,10,31,25.46
1990,11,1,25.89
1990,11,2,25.75
1990,11,3,25.73
1990,11,4,25.32
1990,11,5,24.04
1990,11,6,24.6
1990,11,7,24.2
1990,11,8,24.92
1990,11,9,24.13
1990,11,10,23.55
1990,11,11,21.62
1990,11,12,21.41
1990,11,13,23.44
1990,11,14,23.24
1990,11,15,21.89
1990,11,16,23.15
1990,11,17,24.01
1990,11,18,25.12
1990,11,19,25.89
1990,11,20,25.02
1990,11,21,25.69
1990,11,22,24.89
1990,11,23,25.3
1990,11,24,24.84
1990,11,25,24.48
1990,11,26,24.62
1990,11,27,24.4
1990,11,28,24.32
1990,11,29,22.24
1990,11,30,22.73
1990,12,1,21.95
1990,12,2,22.14
1990,12,3,24.08
1990,12,4,24.4
1990,12,5,23.26
1990,12,6,24.67
1990,12,7,25.75
1990,12,8,25.75
1990,12,9,25.85
1990,12,10,26.28
1990,12,11,25.12
1990,12,12,24.26
1990,12,13,26.04
1990,12,14,25.91
1990,12,15,25.9
1990,12,16,25.75
1990,12,17,26.02
1990,12,18,26.26
1990,12,19,26.27
1990,12,20,26.55
1990,12,21,26.15
1990,12,22,24.98
1990,12,23,24.08
1990,12,24,24.58
1990,12,25,25.8
1990,12,26,24.88
1990,12,27,24.12
1990,12,28,24.4
1990,12,29,24.96
1990,12,30,25.37
1990,12,31,26.76
1991,1,1,26.66
1991,1,2,26.86
1991,1,3,26.62
1991,1,4,27.51
1991,1,5,27.19
1991,1,6,26.41
1991,1,7,26.36
1991,1,8,25.96
1991,1,9,25.55
1991,1,10,25.16
1991,1,11,25.44
1991,1,12,26.21
1991,1,13,26.69
1991,1,14,26.68
1991,1,15,25.51
1991,1,16,25.59
1991,1,17,25.98
1991,1,18,26.43
1991,1,19,26.86
1991,1,20,27.86
1991,1,21,26.93
1991,1,22,27.49
1991,1,23,27.29
1991,1,24,26.55
1991,1,25,27.62
1991,1,26,27.92
1991,1,27,26.75
1991,1,28,26.55
1991,1,29,26.58
1991,1,30,26.53
1991,1,31,26.52
1991,2,1,26.47
1991,2,2,26.93
1991,2,3,26.74
1991,2,4,27.29
1991,2,5,25.08
1991,2,6,25.11
1991,2,7,26.52
1991,2,8,25.6
1991,2,9,26.03
1991,2,10,26.61
1991,2,11,26.44
1991,2,12,26.71
1991,2,13,28.23
1991,2,14,28.33
1991,2,15,28.52
1991,2,16,28.37
1991,2,17,28.02
1991,2,18,28.44
1991,2,19,27.96
1991,2,20,27.55
1991,2,21,26.72
1991,2,22,25.86
1991,2,23,25.9
1991,2,24,25.87
1991,2,25,27.01
1991,2,26,28.43
1991,2,27,28.65
1991,2,28,29.16
1991,3,1,28.94
1991,3,2,29.17
1991,3,3,29.5
1991,3,4,27.48
1991,3,5,27.25
1991,3,6,27.83
1991,3,7,28.26
1991,3,8,27.64
1991,3,9,28.15
1991,3,10,27.8
1991,3,11,28.64
1991,3,12,29.08
1991,3,13,28.96
1991,3,14,27.16
1991,3,15,27.98
1991,3,16,24.08
1991,3,17,26.52
1991,3,18,28.01
1991,3,19,28.87
1991,3,20,28.19
1991,3,21,28.55
1991,3,22,28.48
1991,3,23,28.64
1991,3,24,29.15
1991,3,25,28.34
1991,3,26,29.08
1991,3,27,28.51
1991,3,28,29.04
1991,3,29,28.95
1991,3,30,29.05
1991,3,31,29.6
1991,4,1,28.47
1991,4,2,27.83
1991,4,3,28.26
1991,4,4,28.8
1991,4,5,28.98
1991,4,6,28.9
1991,4,7,27.55
1991,4,8,27.17
1991,4,9,29.57
1991,4,10,29.55
1991,4,11,29.22
1991,4,12,29.62
1991,4,13,29
1991,4,14,30.18
1991,4,15,29.1
1991,4,16,29.36
1991,4,17,30.05
1991,4,18,30.07
1991,4,19,30.07
1991,4,20,29.53
1991,4,21,30.32
1991,4,22,29.3
1991,4,23,27.53
1991,4,24,27.96
1991,4,25,27.83
1991,4,26,29.94
1991,4,27,29.43
1991,4,28,29.43
1991,4,29,27.93
1991,4,30,29.4
1991,5,1,29.71
1991,5,2,27.14
1991,5,3,28.65
1991,5,4,29.09
1991,5,5,29.6
1991,5,6,29.31
1991,5,7,29.11
1991,5,8,29.08
1991,5,9,29.49
1991,5,10,28.49
1991,5,11,29.55
1991,5,12,30.08
1991,5,13,29.83
1991,5,14,29.55
1991,5,15,28.24
1991,5,16,27.1
1991,5,17,28.55
1991,5,18,26.82
1991,5,19,29.14
1991,5,20,29.24
1991,5,21,28.08
1991,5,22,29.27
1991,5,23,28.46
1991,5,24,27.12
1991,5,25,27.12
1991,5,26,27.08
1991,5,27,28.32
1991,5,28,27.66
1991,5,29,28.27
1991,5,30,28.63
1991,5,31,28.61
1991,6,1,28.23
1991,6,2,28.38
1991,6,3,27.82
1991,6,4,28.36
1991,6,5,26.06
1991,6,6,25.44
1991,6,7,25.15
1991,6,8,24.82
1991,6,9,24.64
1991,6,10,24.49
1991,6,11,23.93
1991,6,12,22.94
1991,6,13,25.22
1991,6,14,26.24
1991,6,15,25.68
1991,6,16,24.4
1991,6,17,23.91
1991,6,18,25.68
1991,6,19,25.9
1991,6,20,25.82
1991,6,21,25.51
1991,6,22,25.21
1991,6,23,23.88
1991,6,24,24.01
1991,6,25,24.44
1991,6,26,26.42
1991,6,27,26.83
1991,6,28,25.94
1991,6,29,25.49
1991,6,30,24.21
1991,7,1,24.31
1991,7,2,24.19
1991,7,3,24.08
1991,7,4,25.25
1991,7,5,25.57
1991,7,6,24.4
1991,7,7,24.07
1991,7,8,24.35
1991,7,9,24.59
1991,7,10,24.8
1991,7,11,24.65
1991,7,12,23.9
1991,7,13,23.4
1991,7,14,24.15
1991,7,15,24.98
1991,7,16,24.89
1991,7,17,25.4
1991,7,18,25.61
1991,7,19,24.59
1991,7,20,24.3
1991,7,21,24.83
1991,7,22,25.16
1991,7,23,24.44
1991,7,24,24.7
1991,7,25,24.26
1991,7,26,24.28
1991,7,27,24.07
1991,7,28,23.9
1991,7,29,24.07
1991,7,30,25.21
1991,7,31,24.98
1991,8,1,25.19
1991,8,2,25.21
1991,8,3,25.03
1991,8,4,23.96
1991,8,5,23.51
1991,8,6,24.7
1991,8,7,25.19
1991,8,8,25.36
1991,8,9,25.58
1991,8,10,25.55
1991,8,11,25.01
1991,8,12,24.54
1991,8,13,24.58
1991,8,14,24.38
1991,8,15,24.08
1991,8,16,24.98
1991,8,17,24.11
1991,8,18,24.36
1991,8,19,24.26
1991,8,20,24.37
1991,8,21,24.08
1991,8,22,23.86
1991,8,23,24.73
1991,8,24,25.08
1991,8,25,24.91
1991,8,26,25.39
1991,8,27,24.47
1991,8,28,23.83
1991,8,29,24.51
1991,8,30,25.21
1991,8,31,24.69
1991,9,1,24.72
1991,9,2,24.87
1991,9,3,23.8
1991,9,4,24.48
1991,9,5,24.23
1991,9,6,24.26
1991,9,7,24.41
1991,9,8,24.17
1991,9,9,23.51
1991,9,10,24.3
1991,9,11,24.2
1991,9,12,23.65
1991,9,13,24.23
1991,9,14,24.07
1991,9,15,24.64
1991,9,16,24.04
1991,9,17,24.73
1991,9,18,24.65
1991,9,19,23.56
1991,9,20,24.1
1991,9,21,24.04
1991,9,22,24.83
1991,9,23,24.48
1991,9,24,23.76
1991,9,25,24.41
1991,9,26,24.42
1991,9,27,24.4
1991,9,28,23.89
1991,9,29,23.85
1991,9,30,23.76
1991,10,1,23.55
1991,10,2,24.09
1991,10,3,23.73
1991,10,4,23.38
1991,10,5,24.11
1991,10,6,24.27
1991,10,7,24.17
1991,10,8,24.3
1991,10,9,24.41
1991,10,10,24.54
1991,10,11,23.79
1991,10,12,24.64
1991,10,13,23.56
1991,10,14,24.55
1991,10,15,24.8
1991,10,16,24.62
1991,10,17,24.6
1991,10,18,24.84
1991,10,19,24.08
1991,10,20,23.94
1991,10,21,23.56
1991,10,22,23.3
1991,10,23,23.64
1991,10,24,23.39
1991,10,25,23.37
1991,10,26,24.42
1991,10,27,24
1991,10,28,22.44
1991,10,29,23.08
1991,10,30,23.15
1991,10,31,22.6
1991,11,1,22.15
1991,11,2,23.65
1991,11,3,23.77
1991,11,4,23.65
1991,11,5,24.11
1991,11,6,24.55
1991,11,7,24.04
1991,11,8,23.96
1991,11,9,23.63
1991,11,10,23.62
1991,11,11,21.87
1991,11,12,22.01
1991,11,13,20.99
1991,11,14,20.84
1991,11,15,21.58
1991,11,16,23.28
1991,11,17,23.37
1991,11,18,22.02
1991,11,19,20.96
1991,11,20,23
1991,11,21,24.67
1991,11,22,24.1
1991,11,23,24.24
1991,11,24,24.01
1991,11,25,24.06
1991,11,26,24.18
1991,11,27,23.69
1991,11,28,24.15
1991,11,29,25.1
1991,11,30,24.8
1991,12,1,24.42
1991,12,2,23.43
1991,12,3,22.62
1991,12,4,22.37
1991,12,5,22.49
1991,12,6,22.15
1991,12,7,23.26
1991,12,8,24.05
1991,12,9,24.07
1991,12,10,23.54
1991,12,11,23.95
1991,12,12,24.28
1991,12,13,24.73
1991,12,14,24.69
1991,12,15,25.23
1991,12,16,24.47
1991,12,17,24.73
1991,12,18,25.05
1991,12,19,24.4
1991,12,20,23.82
1991,12,21,23.65
1991,12,22,25.14
1991,12,23,25.82
1991,12,24,25.75
1991,12,25,25.98
1991,12,26,25.79
1991,12,27,25.76
1991,12,28,25.96
1991,12,29,23.5
1991,12,30,24.49
1991,12,31,25.08
1992,1,1,25.5
1992,1,2,25.2
1992,1,3,25.46
1992,1,4,26.06
1992,1,5,25.48
1992,1,6,23.73
1992,1,7,24.97
1992,1,8,25.05
1992,1,9,23.98
1992,1,10,24.26
1992,1,11,24.53
1992,1,12,24.8
1992,1,13,25.4
1992,1,14,23.58
1992,1,15,22.85
1992,1,16,21.61
1992,1,17,21.59
1992,1,18,21.63
1992,1,19,22.65
1992,1,20,21.9
1992,1,21,22.94
1992,1,22,22.28
1992,1,23,22.53
1992,1,24,23.33
1992,1,25,24.99
1992,1,26,25.74
1992,1,27,25.91
1992,1,28,25.34
1992,1,29,25.38
1992,1,30,25.15
1992,1,31,26.45
1992,2,1,26.26
1992,2,2,26.24
1992,2,3,26.76
1992,2,4,26.88
1992,2,5,27.88
1992,2,6,27.87
1992,2,7,27.9
1992,2,8,27.33
1992,2,9,27.25
1992,2,10,26.51
1992,2,11,26.15
1992,2,12,27.26
1992,2,13,26.53
1992,2,14,26.63
1992,2,15,26.75
1992,2,16,27.41
1992,2,17,27.18
1992,2,18,27.47
1992,2,19,27.28
1992,2,20,27.12
1992,2,21,26.17
1992,2,22,27.43
1992,2,23,27.39
1992,2,24,26.33
1992,2,25,25.76
1992,2,26,26.06
1992,2,27,26.76
1992,2,28,27.61
1992,2,29,27.62
1992,3,1,27.19
1992,3,2,27.11
1992,3,3,27.18
1992,3,4,28.01
1992,3,5,28.26
1992,3,6,28.22
1992,3,7,27.24
1992,3,8,27.32
1992,3,9,28.45
1992,3,10,28.62
1992,3,11,29.3
1992,3,12,29.02
1992,3,13,29.08
1992,3,14,28.17
1992,3,15,28.58
1992,3,16,28.95
1992,3,17,28.86
1992,3,18,28.18
1992,3,19,29.22
1992,3,20,29.26
1992,3,21,30
1992,3,22,30.41
1992,3,23,30.5
1992,3,24,29.62
1992,3,25,28.96
1992,3,26,29.05
1992,3,27,28.92
1992,3,28,28.9
1992,3,29,30.07
1992,3,30,29.88
1992,3,31,29.81
1992,4,1,29.72
1992,4,2,30.01
1992,4,3,29.62
1992,4,4,29.3
1992,4,5,28.9
1992,4,6,29.19
1992,4,7,29.48
1992,4,8,29.55
1992,4,9,29.3
1992,4,10,28.65
1992,4,11,29.36
1992,4,12,27.67
1992,4,13,26.79
1992,4,14,26.05
1992,4,15,27.5
1992,4,16,28.25
1992,4,17,27.33
1992,4,18,27.99
1992,4,19,28.62
1992,4,20,29.21
1992,4,21,30.16
1992,4,22,29.07
1992,4,23,29.23
1992,4,24,30.03
1992,4,25,29.76
1992,4,26,29.85
1992,4,27,30.93
1992,4,28,30.46
1992,4,29,30.57
1992,4,30,30.52
1992,5,1,30.05
1992,5,2,27.28
1992,5,3,27.35
1992,5,4,28.94
1992,5,5,29.78
1992,5,6,29.3
1992,5,7,27.48
1992,5,8,27.52
1992,5,9,28.26
1992,5,10,27.98
1992,5,11,29.55
1992,5,12,30.36
1992,5,13,30.77
1992,5,14,30.65
1992,5,15,27.25
1992,5,16,26.34
1992,5,17,26.98
1992,5,18,28.01
1992,5,19,26.49
1992,5,20,27.99
1992,5,21,28.3
1992,5,22,27.01
1992,5,23,25.25
1992,5,24,26.08
1992,5,25,25.76
1992,5,26,27.37
1992,5,27,26.35
1992,5,28,27.22
1992,5,29,28.07
1992,5,30,27.98
1992,5,31,29.01
1992,6,1,28.37
1992,6,2,26.81
1992,6,3,28.65
1992,6,4,27.47
1992,6,5,28.74
1992,6,6,29.3
1992,6,7,28.95
1992,6,8,28.4
1992,6,9,25.26
1992,6,10,25.37
1992,6,11,25.5
1992,6,12,26.09
1992,6,13,26.35
1992,6,14,25.22
1992,6,15,25.51
1992,6,16,24.48
1992,6,17,25.62
1992,6,18,24.61
1992,6,19,24.04
1992,6,20,24.96
1992,6,21,25.71
1992,6,22,24.58
1992,6,23,24.31
1992,6,24,25.22
1992,6,25,23.87
1992,6,26,24.19
1992,6,27,23.9
1992,6,28,24.33
1992,6,29,25.05
1992,6,30,25.72
1992,7,1,24.94
1992,7,2,25.17
1992,7,3,25.75
1992,7,4,25.22
1992,7,5,25.33
1992,7,6,25.3
1992,7,7,25.3
1992,7,8,25.44
1992,7,9,24.47
1992,7,10,25.64
1992,7,11,26.62
1992,7,12,26.18
1992,7,13,24.92
1992,7,14,25.42
1992,7,15,24.04
1992,7,16,25.45
1992,7,17,24.56
1992,7,18,25.23
1992,7,19,25.04
1992,7,20,25.62
1992,7,21,24.78
1992,7,22,24.3
1992,7,23,24.03
1992,7,24,24.3
1992,7,25,24.58
1992,7,26,24.1
1992,7,27,25.3
1992,7,28,24.55
1992,7,29,24.55
1992,7,30,24.83
1992,7,31,24.88
1992,8,1,25.62
1992,8,2,23.95
1992,8,3,25.07
1992,8,4,26.19
1992,8,5,25.8
1992,8,6,25.43
1992,8,7,26.38
1992,8,8,25.33
1992,8,9,25.87
1992,8,10,24.64
1992,8,11,24.22
1992,8,12,24.87
1992,8,13,25.47
1992,8,14,24.62
1992,8,15,24.24
1992,8,16,24.24
1992,8,17,24.26
1992,8,18,24.1
1992,8,19,23.75
1992,8,20,23.88
1992,8,21,23.85
1992,8,22,24.27
1992,8,23,24.33
1992,8,24,24.37
1992,8,25,24.76
1992,8,26,24.93
1992,8,27,24.83
1992,8,28,24.47
1992,8,29,24.52
1992,8,30,24.61
1992,8,31,24.68
1992,9,1,24.99
1992,9,2,25.19
1992,9,3,24.99
1992,9,4,24.33
1992,9,5,23.76
1992,9,6,24.87
1992,9,7,24.66
1992,9,8,25.01
1992,9,9,24.51
1992,9,10,24.65
1992,9,11,24.22
1992,9,12,23.26
1992,9,13,24.51
1992,9,14,24.8
1992,9,15,24.98
1992,9,16,24.97
1992,9,17,23.56
1992,9,18,23.83
1992,9,19,23.87
1992,9,20,23.86
1992,9,21,24.34
1992,9,22,23.91
1992,9,23,24.42
1992,9,24,24.72
1992,9,25,24.57
1992,9,26,25.53
1992,9,27,25.41
1992,9,28,24.67
1992,9,29,24.76
1992,9,30,24.51
1992,10,1,24.09
1992,10,2,24.94
1992,10,3,25.18
1992,10,4,25.51
1992,10,5,23.89
1992,10,6,24.81
1992,10,7,25.04
1992,10,8,25.45
1992,10,9,24.83
1992,10,10,24.7
1992,10,11,23.94
1992,10,12,24.2
1992,10,13,24.6
1992,10,14,24.19
1992,10,15,23.29
1992,10,16,24.14
1992,10,17,24.01
1992,10,18,23.97
1992,10,19,24.15
1992,10,20,24.73
1992,10,21,24.61
1992,10,22,24.37
1992,10,23,24.37
1992,10,24,23.5
1992,10,25,23.59
1992,10,26,24.4
1992,10,27,23.03
1992,10,28,22.96
1992,10,29,23.35
1992,10,30,23.17
1992,10,31,23.72
1992,11,1,23.89
1992,11,2,23.65
1992,11,3,23.91
1992,11,4,23.94
1992,11,5,23.75
1992,11,6,23.4
1992,11,7,24.26
1992,11,8,24.06
1992,11,9,22.37
1992,11,10,22.95
1992,11,11,23.57
1992,11,12,24.05
1992,11,13,23.69
1992,11,14,22.8
1992,11,15,23.31
1992,11,16,23.06
1992,11,17,24.16
1992,11,18,24.61
1992,11,19,25.35
1992,11,20,24.3
1992,11,21,23.33
1992,11,22,23.74
1992,11,23,22.83
1992,11,24,23.53
1992,11,25,22.83
1992,11,26,21.62
1992,11,27,21.76
1992,11,28,21.81
1992,11,29,20.9
1992,11,30,20.54
1992,12,1,21.42
1992,12,2,22.86
1992,12,3,23.55
1992,12,4,23.97
1992,12,5,23.97
1992,12,6,24.73
1992,12,7,23.7
1992,12,8,24.14
1992,12,9,24.28
1992,12,10,25.25
1992,12,11,24.2
1992,12,12,23.7
1992,12,13,24.27
1992,12,14,24.56
1992,12,15,23.27
1992,12,16,22.81
1992,12,17,21.77
1992,12,18,21.68
1992,12,19,23.57
1992,12,20,25.05
1992,12,21,24.68
1992,12,22,24.55
1992,12,23,22.84
1992,12,24,24.17
1992,12,25,24.33
1992,12,26,25.28
1992,12,27,25.38
1992,12,28,26.17
1992,12,29,26.86
1992,12,30,25.9
1992,12,31,24.48
1993,1,1,23.97
1993,1,2,23.69
1993,1,3,23.76
1993,1,4,24.93
1993,1,5,24.56
1993,1,6,24.45
1993,1,7,24.01
1993,1,8,24.12
1993,1,9,25.05
1993,1,10,26.16
1993,1,11,26.55
1993,1,12,24.34
1993,1,13,25.49
1993,1,14,27.23
1993,1,15,27.75
1993,1,16,26.26
1993,1,17,25.21
1993,1,18,25.33
1993,1,19,25.37
1993,1,20,24.85
1993,1,21,24.78
1993,1,22,24.21
1993,1,23,24.96
1993,1,24,25.05
1993,1,25,22.49
1993,1,26,22.26
1993,1,27,22.44
1993,1,28,20.23
1993,1,29,20.84
1993,1,30,20.87
1993,1,31,22.79
1993,2,1,22.84
1993,2,2,23.53
1993,2,3,24.33
1993,2,4,24.22
1993,2,5,24.33
1993,2,6,24.87
1993,2,7,25.55
1993,2,8,26.26
1993,2,9,26.56
1993,2,10,26.3
1993,2,11,25.85
1993,2,12,25.37
1993,2,13,24.57
1993,2,14,24.98
1993,2,15,25.23
1993,2,16,26
1993,2,17,26.54
1993,2,18,26.31
1993,2,19,26.48
1993,2,20,26.78
1993,2,21,27.41
1993,2,22,27.43
1993,2,23,27.23
1993,2,24,26.24
1993,2,25,27.49
1993,2,26,27.87
1993,2,27,28.16
1993,2,28,29.19
1993,3,1,28.14
1993,3,2,26.7
1993,3,3,27.22
1993,3,4,26.31
1993,3,5,25.94
1993,3,6,28.07
1993,3,7,29.19
1993,3,8,28.87
1993,3,9,28.72
1993,3,10,29.23
1993,3,11,29.52
1993,3,12,29.1
1993,3,13,28.3
1993,3,14,27.59
1993,3,15,28.14
1993,3,16,27.21
1993,3,17,27.72
1993,3,18,27.42
1993,3,19,26.76
1993,3,20,24.72
1993,3,21,27.18
1993,3,22,27.4
1993,3,23,27.71
1993,3,24,27.49
1993,3,25,27.87
1993,3,26,27.9
1993,3,27,27.73
1993,3,28,27.98
1993,3,29,28.3
1993,3,30,28.99
1993,3,31,28.96
1993,4,1,29.08
1993,4,2,29.71
1993,4,3,29.94
1993,4,4,29.86
1993,4,5,29.73
1993,4,6,29.61
1993,4,7,29.8
1993,4,8,29.7
1993,4,9,30.86
1993,4,10,29.53
1993,4,11,27.37
1993,4,12,28.43
1993,4,13,29.81
1993,4,14,30.19
1993,4,15,30.08
1993,4,16,27.98
1993,4,17,27.09
1993,4,18,25.78
1993,4,19,26.89
1993,4,20,28.26
1993,4,21,28.83
1993,4,22,29.23
1993,4,23,28.77
1993,4,24,28.76
1993,4,25,29.56
1993,4,26,29.26
1993,4,27,29.77
1993,4,28,29.55
1993,4,29,30.15
1993,4,30,29.35
1993,5,1,29.51
1993,5,2,29.98
1993,5,3,30.14
1993,5,4,30.57
1993,5,5,30.66
1993,5,6,30.44
1993,5,7,30.19
1993,5,8,28.83
1993,5,9,28.66
1993,5,10,27.15
1993,5,11,26.45
1993,5,12,27.48
1993,5,13,27.78
1993,5,14,29.11
1993,5,15,28.08
1993,5,16,27.4
1993,5,17,25.22
1993,5,18,24.35
1993,5,19,25.17
1993,5,20,25.79
1993,5,21,26.73
1993,5,22,26.98
1993,5,23,25.9
1993,5,24,25.33
1993,5,25,25.26
1993,5,26,26.23
1993,5,27,26.49
1993,5,28,26.56
1993,5,29,26.89
1993,5,30,26.69
1993,5,31,27.59
1993,6,1,28.4
1993,6,2,28.17
1993,6,3,27.67
1993,6,4,27.89
1993,6,5,26.69
1993,6,6,25.61
1993,6,7,25.62
1993,6,8,26.45
1993,6,9,25.58
1993,6,10,26.26
1993,6,11,25.36
1993,6,12,24.76
1993,6,13,25.58
1993,6,14,25.27
1993,6,15,25.62
1993,6,16,25.34
1993,6,17,25.62
1993,6,18,26.04
1993,6,19,25.87
1993,6,20,25.51
1993,6,21,25.51
1993,6,22,24.67
1993,6,23,24.61
1993,6,24,24.05
1993,6,25,25.55
1993,6,26,25.48
1993,6,27,25.18
1993,6,28,25.04
1993,6,29,25.44
1993,6,30,25.26
1993,7,1,25.8
1993,7,2,25.77
1993,7,3,25.11
1993,7,4,25.01
1993,7,5,24.41
1993,7,6,24.34
1993,7,7,24.86
1993,7,8,24.48
1993,7,9,23.91
1993,7,10,24.24
1993,7,11,23.91
1993,7,12,23.91
1993,7,13,24.48
1993,7,14,25.4
1993,7,15,25.73
1993,7,16,25.02
1993,7,17,25.68
1993,7,18,25.58
1993,7,19,25.73
1993,7,20,25.4
1993,7,21,25.83
1993,7,22,25.81
1993,7,23,26.02
1993,7,24,25.23
1993,7,25,25.4
1993,7,26,25.43
1993,7,27,24.92
1993,7,28,24.8
1993,7,29,24.09
1993,7,30,24.14
1993,7,31,24.37
1993,8,1,24.73
1993,8,2,24.56
1993,8,3,23.88
1993,8,4,24.78
1993,8,5,24.64
1993,8,6,24.06
1993,8,7,23.94
1993,8,8,24.5
1993,8,9,23.75
1993,8,10,24.04
1993,8,11,24.91
1993,8,12,24.44
1993,8,13,23.98
1993,8,14,24.39
1993,8,15,24.56
1993,8,16,24.57
1993,8,17,23.98
1993,8,18,23.92
1993,8,19,23.51
1993,8,20,23.58
1993,8,21,24.58
1993,8,22,24.47
1993,8,23,24.51
1993,8,24,24.86
1993,8,25,24.7
1993,8,26,25.22
1993,8,27,24.5
1993,8,28,23.67
1993,8,29,23.94
1993,8,30,24.93
1993,8,31,23.9
1993,9,1,22.87
1993,9,2,24.05
1993,9,3,24.71
1993,9,4,24.64
1993,9,5,24.44
1993,9,6,24.29
1993,9,7,23.46
1993,9,8,24.43
1993,9,9,24.29
1993,9,10,24.24
1993,9,11,24.57
1993,9,12,24.72
1993,9,13,23.43
1993,9,14,23.86
1993,9,15,23.19
1993,9,16,23.77
1993,9,17,24.27
1993,9,18,24.01
1993,9,19,23.86
1993,9,20,23.57
1993,9,21,25.11
1993,9,22,25.15
1993,9,23,24.86
1993,9,24,24.63
1993,9,25,23.72
1993,9,26,24.37
1993,9,27,24.67
1993,9,28,24.48
1993,9,29,24.55
1993,9,30,24.54
1993,10,1,24.71
1993,10,2,23.95
1993,10,3,23.53
1993,10,4,23.51
1993,10,5,23.87
1993,10,6,24.19
1993,10,7,24.19
1993,10,8,24.66
1993,10,9,22.95
1993,10,10,24.23
1993,10,11,23.49
1993,10,12,23.98
1993,10,13,24.62
1993,10,14,24.27
1993,10,15,24.39
1993,10,16,24.08
1993,10,17,24.44
1993,10,18,23.83
1993,10,19,24.14
1993,10,20,24.55
1993,10,21,23.51
1993,10,22,23.98
1993,10,23,24.11
1993,10,24,23.76
1993,10,25,24.9
1993,10,26,24.22
1993,10,27,23.9
1993,10,28,23.95
1993,10,29,24.07
1993,10,30,23.77
1993,10,31,23.92
1993,11,1,23.66
1993,11,2,22.44
1993,11,3,22.01
1993,11,4,23.69
1993,11,5,24.83
1993,11,6,24.97
1993,11,7,24.41
1993,11,8,25.26
1993,11,9,25.38
1993,11,10,25.48
1993,11,11,25
1993,11,12,24.51
1993,11,13,23.93
1993,11,14,24.61
1993,11,15,24.62
1993,11,16,24.76
1993,11,17,24.5
1993,11,18,25
1993,11,19,24.65
1993,11,20,24.84
1993,11,21,24.65
1993,11,22,23.55
1993,11,23,23.7
1993,11,24,22.69
1993,11,25,24.58
1993,11,26,23.51
1993,11,27,23.85
1993,11,28,24.73
1993,11,29,23.5
1993,11,30,24.2
1993,12,1,24.78
1993,12,2,24.8
1993,12,3,25.02
1993,12,4,23.97
1993,12,5,23.65
1993,12,6,23.12
1993,12,7,21.99
1993,12,8,22.07
1993,12,9,22.86
1993,12,10,24.12
1993,12,11,24.82
1993,12,12,25.44
1993,12,13,25.4
1993,12,14,24.3
1993,12,15,24.63
1993,12,16,24.37
1993,12,17,23.22
1993,12,18,23.45
1993,12,19,23.08
1993,12,20,23.29
1993,12,21,23.59
1993,12,22,23.48
1993,12,23,22.94
1993,12,24,22.35
1993,12,25,22.16
1993,12,26,21.2
