YEAR,MO,DY,T2M
1997,3,26,27.93
1997,3,27,28.37
1997,3,28,28.65
1997,3,29,28.22
1997,3,30,28.33
1997,3,31,27.98
1997,4,1,28.32
1997,4,2,27.76
1997,4,3,28.16
1997,4,4,28.66
1997,4,5,28.8
1997,4,6,29.1
1997,4,7,28.62
1997,4,8,25.66
1997,4,9,26.09
1997,4,10,25.31
1997,4,11,25.27
1997,4,12,26.19
1997,4,13,24.3
1997,4,14,24.66
1997,4,15,24.94
1997,4,16,25.93
1997,4,17,26.7
1997,4,18,27.4
1997,4,19,27.84
1997,4,20,27.51
1997,4,21,28.3
1997,4,22,29.4
1997,4,23,28.88
1997,4,24,28.95
1997,4,25,27.86
1997,4,26,27.97
1997,4,27,26.89
1997,4,28,28.44
1997,4,29,28.36
1997,4,30,28.19
1997,5,1,29.31
1997,5,2,28.75
1997,5,3,27.43
1997,5,4,26.51
1997,5,5,27.04
1997,5,6,28.94
1997,5,7,28.52
1997,5,8,29.13
1997,5,9,26.92
1997,5,10,28.66
1997,5,11,28.94
1997,5,12,27.8
1997,5,13,28.03
1997,5,14,27.65
1997,5,15,29.07
1997,5,16,25.79
1997,5,17,25.12
1997,5,18,25.29
1997,5,19,25.5
1997,5,20,24.78
1997,5,21,25.69
1997,5,22,25.29
1997,5,23,24.8
1997,5,24,24.09
1997,5,25,25.62
1997,5,26,25.26
1997,5,27,25.94
1997,5,28,25.55
1997,5,29,24.49
1997,5,30,25.01
1997,5,31,25.58
1997,6,1,25.62
1997,6,2,24.99
1997,6,3,25.36
1997,6,4,25.41
1997,6,5,25.57
1997,6,6,25.51
1997,6,7,25.15
1997,6,8,25.68
1997,6,9,25.73
1997,6,10,26.29
1997,6,11,26.44
1997,6,12,26.25
1997,6,13,27.12
1997,6,14,26.09
1997,6,15,27.34
1997,6,16,26.35
1997,6,17,25.82
1997,6,18,26.11
1997,6,19,27.18
1997,6,20,26.02
1997,6,21,24.91
1997,6,22,24.99
1997,6,23,25.42
1997,6,24,24.76
1997,6,25,25.04
1997,6,26,24.23
1997,6,27,24.83
1997,6,28,24.55
1997,6,29,24.36
1997,6,30,25.17
1997,7,1,25.6
1997,7,2,25.44
1997,7,3,24.69
1997,7,4,24.71
1997,7,5,24.31
1997,7,6,24.5
1997,7,7,24.9
1997,7,8,24.9
1997,7,9,24.58
1997,7,10,23.91
1997,7,11,24.01
1997,7,12,25.13
1997,7,13,25.11
1997,7,14,24.55
1997,7,15,24.18
1997,7,16,24.1
1997,7,17,24.37
1997,7,18,25.05
1997,7,19,25.28
1997,7,20,24.65
1997,7,21,24.25
1997,7,22,24.33
1997,7,23,24.06
1997,7,24,24.43
1997,7,25,24.38
1997,7,26,24.72
1997,7,27,24.88
1997,7,28,23.8
1997,7,29,23.6
1997,7,30,24.21
1997,7,31,24.12
1997,8,1,24.01
1997,8,2,24.44
1997,8,3,24.94
1997,8,4,24.91
1997,8,5,24.3
1997,8,6,24.58
1997,8,7,23.88
1997,8,8,24.35
1997,8,9,25.17
1997,8,10,25.33
1997,8,11,25.37
1997,8,12,25.27
1997,8,13,24.93
1997,8,14,24.32
1997,8,15,24.76
1997,8,16,25.23
1997,8,17,24.44
1997,8,18,24.72
1997,8,19,24.33
1997,8,20,24.21
1997,8,21,24.52
1997,8,22,24.24
1997,8,23,24.42
1997,8,24,24.51
1997,8,25,24.63
1997,8,26,24.58
1997,8,27,24.58
1997,8,28,24.72
1997,8,29,24.55
1997,8,30,24.9
1997,8,31,25.18
1997,9,1,24.99
1997,9,2,24.99
1997,9,3,25.34
1997,9,4,25.44
1997,9,5,25.59
1997,9,6,26.01
1997,9,7,25.59
1997,9,8,25.63
1997,9,9,26.05
1997,9,10,25.62
1997,9,11,25.48
1997,9,12,26.02
1997,9,13,24.87
1997,9,14,26.02
1997,9,15,25.58
1997,9,16,23.9
1997,9,17,24.25
1997,9,18,24.86
1997,9,19,24.26
1997,9,20,23.44
1997,9,21,23.53
1997,9,22,24.19
1997,9,23,25.25
1997,9,24,25.37
1997,9,25,25.04
1997,9,26,24.26
1997,9,27,24.67
1997,9,28,24.65
1997,9,29,25.56
1997,9,30,24.41
1997,10,1,25.25
1997,10,2,23.87
1997,10,3,24.38
1997,10,4,23.57
1997,10,5,24.09
1997,10,6,24.9
1997,10,7,25.74
1997,10,8,25.83
1997,10,9,24.31
1997,10,10,24.31
1997,10,11,24.61
1997,10,12,25.74
1997,10,13,25.74
1997,10,14,25.52
1997,10,15,24.17
1997,10,16,24.64
1997,10,17,24.74
1997,10,18,25.15
1997,10,19,25.44
1997,10,20,25.94
1997,10,21,26.05
1997,10,22,26.33
1997,10,23,26.26
1997,10,24,25.95
1997,10,25,25.13
1997,10,26,25.24
1997,10,27,25.83
1997,10,28,25.95
1997,10,29,25.86
1997,10,30,25.07
1997,10,31,25.35
1997,11,1,25.48
1997,11,2,24.4
1997,11,3,24.4
1997,11,4,25.19
1997,11,5,24.47
1997,11,6,23.89
1997,11,7,24.43
1997,11,8,24.17
1997,11,9,25.08
1997,11,10,25.17
1997,11,11,25.19
1997,11,12,26.08
1997,11,13,26.61
1997,11,14,26.39
1997,11,15,26.23
1997,11,16,26.59
1997,11,17,26.87
1997,11,18,26.11
1997,11,19,25.49
1997,11,20,25.41
1997,11,21,26.45
1997,11,22,26.81
1997,11,23,26.65
1997,11,24,26.32
1997,11,25,26.9
1997,11,26,26.51
1997,11,27,26.66
1997,11,28,26.67
1997,11,29,26.54
1997,11,30,26.1
1997,12,1,25.96
1997,12,2,24.86
1997,12,3,25.51
1997,12,4,25.63
1997,12,5,27.12
1997,12,6,27.12
1997,12,7,27.4
1997,12,8,27
1997,12,9,25.81
1997,12,10,26.03
1997,12,11,26.05
1997,12,12,26.08
1997,12,13,25.87
1997,12,14,26.79
1997,12,15,27.38
1997,12,16,27.02
1997,12,17,27.02
1997,12,18,26.86
1997,12,19,25.62
1997,12,20,25.83
1997,12,21,26.19
1997,12,22,27.19
1997,12,23,27.36
1997,12,24,26.6
1997,12,25,26.47
1997,12,26,26.23
1997,12,27,25.42
1997,12,28,25.87
1997,12,29,26.71
1997,12,30,25.62
1997,12,31,25.7
1998,1,1,25.59
1998,1,2,25.44
1998,1,3,25.33
1998,1,4,26.96
1998,1,5,27.26
1998,1,6,26.68
1998,1,7,27.11
1998,1,8,27.86
1998,1,9,28.15
1998,1,10,26.66
1998,1,11,27.15
1998,1,12,27.03
1998,1,13,27.4
1998,1,14,27.53
1998,1,15,26.96
1998,1,16,27.15
1998,1,17,27.49
1998,1,18,27.25
1998,1,19,27.84
1998,1,20,27.9
1998,1,21,27.43
1998,1,22,26.76
1998,1,23,27.54
1998,1,24,27.33
1998,1,25,26.96
1998,1,26,27.02
1998,1,27,27.75
1998,1,28,28.58
1998,1,29,27.62
1998,1,30,27.45
1998,1,31,28.34
1998,2,1,28.45
1998,2,2,27.77
1998,2,3,27.64
1998,2,4,28.08
1998,2,5,27.87
1998,2,6,28.07
1998,2,7,28.34
1998,2,8,28.6
1998,2,9,28.26
1998,2,10,28.13
1998,2,11,27.92
1998,2,12,27.91
1998,2,13,28.18
1998,2,14,28.37
1998,2,15,28.61
1998,2,16,28.27
1998,2,17,28.91
1998,2,18,29.84
1998,2,19,29.31
1998,2,20,29.72
1998,2,21,29.82
1998,2,22,29.22
1998,2,23,29.27
1998,2,24,29.39
1998,2,25,28.73
1998,2,26,28.58
1998,2,27,29.62
1998,2,28,30.12
1998,3,1,29.76
1998,3,2,29.82
1998,3,3,29.11
1998,3,4,29.23
1998,3,5,29.3
1998,3,6,28.83
1998,3,7,28.13
1998,3,8,28.69
1998,3,9,29.05
1998,3,10,29.54
1998,3,11,29.77
1998,3,12,29.46
1998,3,13,28.87
1998,3,14,29.22
1998,3,15,29.3
1998,3,16,29.44
1998,3,17,28.93
1998,3,18,28.62
1998,3,19,29.01
1998,3,20,28.93
1998,3,21,27.99
1998,3,22,29.18
1998,3,23,30.6
1998,3,24,31.13
1998,3,25,29.13
1998,3,26,30.15
1998,3,27,30.2
1998,3,28,30.35
1998,3,29,30.69
1998,3,30,31.37
1998,3,31,31.12
1998,4,1,30.25
1998,4,2,30.88
1998,4,3,30.4
1998,4,4,30.78
1998,4,5,30.87
1998,4,6,31.05
1998,4,7,29.8
1998,4,8,29.84
1998,4,9,30.31
1998,4,10,30.63
1998,4,11,30.53
1998,4,12,30.86
1998,4,13,30.67
1998,4,14,31.27
1998,4,15,31.05
1998,4,16,30.73
1998,4,17,29.69
1998,4,18,28.29
1998,4,19,29.35
1998,4,20,29.76
1998,4,21,29.7
1998,4,22,30.9
1998,4,23,30.81
1998,4,24,30.08
1998,4,25,28.61
1998,4,26,29.05
1998,4,27,29.22
1998,4,28,30.48
1998,4,29,29.62
1998,4,30,30.05
1998,5,1,27.75
1998,5,2,29.62
1998,5,3,29.73
1998,5,4,29.5
1998,5,5,30.35
1998,5,6,31.15
1998,5,7,31.79
1998,5,8,32.16
1998,5,9,31.7
1998,5,10,31.56
1998,5,11,32.47
1998,5,12,32.32
1998,5,13,31.83
1998,5,14,31.55
1998,5,15,28.92
1998,5,16,26.13
1998,5,17,26.26
1998,5,18,26.87
1998,5,19,26.98
1998,5,20,27.48
1998,5,21,26.28
1998,5,22,26.96
1998,5,23,26.69
1998,5,24,27.7
1998,5,25,26.64
1998,5,26,26.33
1998,5,27,26.69
1998,5,28,26.98
1998,5,29,26.09
1998,5,30,25.71
1998,5,31,25.51
1998,6,1,26.46
1998,6,2,26.58
1998,6,3,27.14
1998,6,4,27.4
1998,6,5,26.74
1998,6,6,26.33
1998,6,7,26.77
1998,6,8,26.07
1998,6,9,25.84
1998,6,10,26.19
1998,6,11,25.87
1998,6,12,25.87
1998,6,13,26.93
1998,6,14,25.52
1998,6,15,26.11
1998,6,16,26.14
1998,6,17,25.99
1998,6,18,25.98
1998,6,19,25.94
1998,6,20,26.4
1998,6,21,25.8
1998,6,22,25.8
1998,6,23,25.13
1998,6,24,25.57
1998,6,25,25.82
1998,6,26,25.26
1998,6,27,24.93
1998,6,28,24.55
1998,6,29,24.76
1998,6,30,25.09
1998,7,1,25.08
1998,7,2,25.16
1998,7,3,25.31
1998,7,4,25.21
1998,7,5,24.07
1998,7,6,24.8
1998,7,7,24.74
1998,7,8,25.04
1998,7,9,25.25
1998,7,10,25.53
1998,7,11,25.6
1998,7,12,25.23
1998,7,13,25.39
1998,7,14,25.43
1998,7,15,25.28
1998,7,16,25.57
1998,7,17,26.08
1998,7,18,26.39
1998,7,19,26.36
1998,7,20,25.98
1998,7,21,25.77
1998,7,22,25.02
1998,7,23,25.19
1998,7,24,25.6
1998,7,25,25.73
1998,7,26,26.19
1998,7,27,25.71
1998,7,28,25.01
1998,7,29,25.07
1998,7,30,25.23
1998,7,31,25.22
1998,8,1,24.78
1998,8,2,24.69
1998,8,3,24.98
1998,8,4,24.01
1998,8,5,25.31
1998,8,6,25.06
1998,8,7,24.73
1998,8,8,24.9
1998,8,9,24.9
1998,8,10,25.26
1998,8,11,25.15
1998,8,12,25.51
1998,8,13,25.65
1998,8,14,25.58
1998,8,15,25.85
1998,8,16,25.66
1998,8,17,25.33
1998,8,18,24.82
1998,8,19,25.05
1998,8,20,24.41
1998,8,21,24.69
1998,8,22,25.23
1998,8,23,25.69
1998,8,24,25.44
1998,8,25,26.17
1998,8,26,25.17
1998,8,27,25.77
1998,8,28,25.88
1998,8,29,25.51
1998,8,30,25.15
1998,8,31,24.33
1998,9,1,24.03
1998,9,2,24.32
1998,9,3,25.12
1998,9,4,24.7
1998,9,5,24.13
1998,9,6,24.54
1998,9,7,25.12
1998,9,8,25.53
1998,9,9,25.42
1998,9,10,24.94
1998,9,11,24.4
1998,9,12,24.73
1998,9,13,24.31
1998,9,14,24.37
1998,9,15,25.05
1998,9,16,25.3
1998,9,17,25.05
1998,9,18,24.77
1998,9,19,25.22
1998,9,20,24.98
1998,9,21,24.66
1998,9,22,24.76
1998,9,23,25.05
1998,9,24,25.48
1998,9,25,25.38
1998,9,26,25.05
1998,9,27,24.44
1998,9,28,24.94
1998,9,29,24.76
1998,9,30,24.88
1998,10,1,23.33
1998,10,2,25
1998,10,3,25.18
1998,10,4,25.4
1998,10,5,25.38
1998,10,6,24.89
1998,10,7,24.59
1998,10,8,24.07
1998,10,9,23.95
1998,10,10,23.72
1998,10,11,24.16
1998,10,12,25.43
1998,10,13,24.9
1998,10,14,25.45
1998,10,15,25.6
1998,10,16,24.72
1998,10,17,25.69
1998,10,18,24.58
1998,10,19,24.92
1998,10,20,24.74
1998,10,21,24.47
1998,10,22,25.19
1998,10,23,25.43
1998,10,24,24.55
1998,10,25,24.98
1998,10,26,25.4
1998,10,27,25.34
1998,10,28,25.63
1998,10,29,25.02
1998,10,30,24.62
1998,10,31,24.35
1998,11,1,24.32
1998,11,2,25
1998,11,3,24.39
1998,11,4,24.8
1998,11,5,25.08
1998,11,6,25.24
1998,11,7,24.79
1998,11,8,24.77
1998,11,9,24.69
1998,11,10,24.12
1998,11,11,23.08
1998,11,12,22.09
1998,11,13,22.18
1998,11,14,23.73
1998,11,15,24.98
1998,11,16,24.05
1998,11,17,24.84
1998,11,18,23.83
1998,11,19,22.94
1998,11,20,23.58
1998,11,21,23.55
1998,11,22,24.46
1998,11,23,24.01
1998,11,24,23.32
1998,11,25,21.98
1998,11,26,22.94
1998,11,27,23.4
1998,11,28,23.8
1998,11,29,24.57
1998,11,30,24.75
1998,12,1,24.37
1998,12,2,24.44
1998,12,3,23.98
1998,12,4,23.87
1998,12,5,24.71
1998,12,6,24.79
1998,12,7,23.88
1998,12,8,22.15
1998,12,9,22.08
1998,12,10,23.1
1998,12,11,23.98
1998,12,12,22.04
1998,12,13,18.96
1998,12,14,20.94
1998,12,15,23.3
1998,12,16,22.62
1998,12,17,22.66
1998,12,18,23.33
1998,12,19,23.33
1998,12,20,23.68
1998,12,21,23.98
1998,12,22,24.17
1998,12,23,23.83
1998,12,24,23.9
1998,12,25,23.23
1998,12,26,23.59
1998,12,27,23.44
1998,12,28,23.44
1998,12,29,23.62
1998,12,30,23.43
1998,12,31,23.03
1999,1,1,23.09
1999,1,2,23.12
1999,1,3,23.04
1999,1,4,21.69
1999,1,5,19.95
1999,1,6,20.1
1999,1,7,21.63
1999,1,8,21.48
1999,1,9,22.46
1999,1,10,22.95
1999,1,11,23.33
1999,1,12,23.04
1999,1,13,23.03
1999,1,14,23.59
1999,1,15,23.48
1999,1,16,22.62
1999,1,17,23.53
1999,1,18,23.56
1999,1,19,23.94
1999,1,20,23.99
1999,1,21,24.3
1999,1,22,23.86
1999,1,23,24.47
1999,1,24,24.46
1999,1,25,24.01
1999,1,26,23
1999,1,27,22.73
1999,1,28,23.54
1999,1,29,23.56
1999,1,30,22.99
1999,1,31,22.69
1999,2,1,23.52
1999,2,2,23.75
1999,2,3,22.76
1999,2,4,20.8
1999,2,5,20.6
1999,2,6,21.87
1999,2,7,21.9
1999,2,8,22.88
1999,2,9,23.3
1999,2,10,24.36
1999,2,11,24.16
1999,2,12,24.16
1999,2,13,23.59
1999,2,14,23.57
1999,2,15,23.33
1999,2,16,22.49
1999,2,17,21.87
1999,2,18,22.75
1999,2,19,21.65
1999,2,20,22.13
1999,2,21,22.63
1999,2,22,23.42
1999,2,23,24.03
1999,2,24,25.14
1999,2,25,25.56
1999,2,26,24.69
1999,2,27,23.79
1999,2,28,25.18
1999,3,1,25.08
1999,3,2,24.9
1999,3,3,24.94
1999,3,4,25.22
1999,3,5,25.28
1999,3,6,25.62
1999,3,7,25.83
1999,3,8,25.69
1999,3,9,25.65
1999,3,10,25.74
1999,3,11,26.05
1999,3,12,26.27
1999,3,13,26.68
1999,3,14,26.31
1999,3,15,26.42
1999,3,16,26.44
1999,3,17,26.93
1999,3,18,27.68
1999,3,19,27.9
1999,3,20,26.68
1999,3,21,26.84
1999,3,22,27.72
1999,3,23,27.18
1999,3,24,26.57
1999,3,25,26.9
1999,3,26,27.04
1999,3,27,27.37
1999,3,28,27.23
1999,3,29,27.2
1999,3,30,27.56
1999,3,31,26.58
1999,4,1,26.77
1999,4,2,27.76
1999,4,3,27.61
1999,4,4,24.55
1999,4,5,26.97
1999,4,6,26.98
1999,4,7,26.3
1999,4,8,26.55
1999,4,9,25.65
1999,4,10,25.48
1999,4,11,25.87
1999,4,12,25.42
1999,4,13,25.67
1999,4,14,24.2
1999,4,15,24.77
1999,4,16,25.95
1999,4,17,26.11
1999,4,18,25.61
1999,4,19,26.11
1999,4,20,26.04
1999,4,21,25.66
1999,4,22,24.81
1999,4,23,24.13
1999,4,24,24.5
1999,4,25,25.04
1999,4,26,25.43
1999,4,27,24.54
1999,4,28,24.41
1999,4,29,25.06
1999,4,30,24.24
1999,5,1,24.29
1999,5,2,23.68
1999,5,3,24.39
1999,5,4,24.95
1999,5,5,24.62
1999,5,6,25.21
1999,5,7,25.14
1999,5,8,25.08
1999,5,9,25.76
1999,5,10,25.12
1999,5,11,23.73
1999,5,12,25.29
1999,5,13,25.58
1999,5,14,25.59
1999,5,15,24.75
1999,5,16,24.58
1999,5,17,25.39
1999,5,18,25.3
1999,5,19,25.23
1999,5,20,24.45
1999,5,21,24.24
1999,5,22,24.97
1999,5,23,25.28
1999,5,24,24.98
1999,5,25,24.6
1999,5,26,24.62
1999,5,27,25.18
1999,5,28,24.97
1999,5,29,24.59
1999,5,30,23.57
1999,5,31,24.58
1999,6,1,24.31
1999,6,2,23.87
1999,6,3,23.4
1999,6,4,23.08
1999,6,5,23.01
1999,6,6,22.93
1999,6,7,23.98
1999,6,8,24.59
1999,6,9,24.77
1999,6,10,24.84
1999,6,11,24.57
1999,6,12,24.22
1999,6,13,24.53
1999,6,14,23.96
1999,6,15,24.61
1999,6,16,23.86
1999,6,17,24.97
1999,6,18,24.78
1999,6,19,24.31
1999,6,20,24.46
1999,6,21,24.44
1999,6,22,24.79
1999,6,23,24.9
1999,6,24,24.99
1999,6,25,25.13
1999,6,26,24.02
1999,6,27,23.99
1999,6,28,25.07
1999,6,29,25.35
1999,6,30,24.28
1999,7,1,24.85
1999,7,2,23.92
1999,7,3,24.61
1999,7,4,24.65
1999,7,5,25.08
1999,7,6,24.56
1999,7,7,24.44
1999,7,8,24.27
1999,7,9,24.44
1999,7,10,24.61
1999,7,11,24.03
1999,7,12,24.53
1999,7,13,24.4
1999,7,14,24.9
1999,7,15,24.77
1999,7,16,24.75
1999,7,17,24.44
1999,7,18,24.42
1999,7,19,24.64
1999,7,20,24.56
1999,7,21,23.94
1999,7,22,24.15
1999,7,23,24.37
1999,7,24,23.58
1999,7,25,23.38
1999,7,26,23.7
1999,7,27,24.91
1999,7,28,23.96
1999,7,29,24.58
1999,7,30,23.83
1999,7,31,23.86
1999,8,1,24.48
1999,8,2,23.66
1999,8,3,23.4
1999,8,4,23.7
1999,8,5,23.99
1999,8,6,24.22
1999,8,7,24.42
1999,8,8,24.7
1999,8,9,24.84
1999,8,10,24.83
1999,8,11,24.71
1999,8,12,24.37
1999,8,13,24.62
1999,8,14,24.76
1999,8,15,24.58
1999,8,16,23.87
1999,8,17,24.19
1999,8,18,24.24
1999,8,19,23.76
1999,8,20,24.05
1999,8,21,24.28
1999,8,22,24.65
1999,8,23,24
1999,8,24,24.87
1999,8,25,24.65
1999,8,26,24.03
1999,8,27,24.15
1999,8,28,24.58
1999,8,29,24.35
1999,8,30,24.08
1999,8,31,23.91
1999,9,1,23.71
1999,9,2,24.36
1999,9,3,24.74
1999,9,4,24.4
1999,9,5,23.76
1999,9,6,23.19
1999,9,7,24.28
1999,9,8,24.51
1999,9,9,24.82
1999,9,10,23.75
1999,9,11,24.64
1999,9,12,23.9
1999,9,13,24.53
1999,9,14,24.37
1999,9,15,23.92
1999,9,16,24.43
1999,9,17,24.85
1999,9,18,24.92
1999,9,19,25.12
1999,9,20,24.62
1999,9,21,24.77
1999,9,22,25.1
1999,9,23,24.81
1999,9,24,24.9
1999,9,25,25.46
1999,9,26,25.12
1999,9,27,24.73
1999,9,28,24.73
1999,9,29,24.87
1999,9,30,24.26
1999,10,1,24.54
1999,10,2,25.04
1999,10,3,24.57
1999,10,4,25.39
1999,10,5,24.92
1999,10,6,24.73
1999,10,7,24.79
1999,10,8,24.39
1999,10,9,24.98
1999,10,10,25.17
1999,10,11,25.58
1999,10,12,24.66
1999,10,13,23.69
1999,10,14,24.11
1999,10,15,25.12
1999,10,16,24.31
1999,10,17,24.75
1999,10,18,25
1999,10,19,23.98
1999,10,20,23.79
1999,10,21,24.32
1999,10,22,24.81
1999,10,23,24.22
1999,10,24,24.26
1999,10,25,23.79
1999,10,26,24.19
1999,10,27,24.22
1999,10,28,23.42
1999,10,29,24.4
1999,10,30,24.56
1999,10,31,23.86
1999,11,1,23.4
1999,11,2,23.83
1999,11,3,23.67
1999,11,4,23.51
1999,11,5,22.9
1999,11,6,24.15
1999,11,7,24.19
1999,11,8,24.54
1999,11,9,24.3
1999,11,10,25.15
1999,11,11,24.68
1999,11,12,25.66
1999,11,13,24.84
1999,11,14,25.13
1999,11,15,24.64
1999,11,16,23.55
1999,11,17,22.73
1999,11,18,22.8
1999,11,19,23.62
1999,11,20,23.04
1999,11,21,22.73
1999,11,22,23.57
1999,11,23,24.39
1999,11,24,24.49
1999,11,25,24.56
1999,11,26,23.61
1999,11,27,24.63
1999,11,28,23.3
1999,11,29,23.59
1999,11,30,23.62
1999,12,1,23.44
1999,12,2,23.58
1999,12,3,23.47
1999,12,4,24.3
1999,12,5,23.21
1999,12,6,24.01
1999,12,7,23.48
1999,12,8,23.19
1999,12,9,21.61
1999,12,10,20.76
1999,12,11,22.4
1999,12,12,23.24
1999,12,13,23.4
1999,12,14,23.58
1999,12,15,23.27
1999,12,16,22.78
1999,12,17,23.46
1999,12,18,24.07
1999,12,19,22.13
1999,12,20,21.74
1999,12,21,21.17
1999,12,22,19.27
1999,12,23,18.33
1999,12,24,18.3
1999,12,25,18.45
1999,12,26,18.75
1999,12,27,20.33
1999,12,28,22.54
1999,12,29,23.22
1999,12,30,22.73
1999,12,31,22.84
2000,1,1,23.59
2000,1,2,23.57
2000,1,3,23.62
2000,1,4,23.98
2000,1,5,24.5
2000,1,6,24.37
2000,1,7,24.4
2000,1,8,23.24
2000,1,9,22.21
2000,1,10,23.67
2000,1,11,24.59
2000,1,12,24.72
2000,1,13,23.93
2000,1,14,24.07
2000,1,15,23.74
2000,1,16,24.74
2000,1,17,24.51
2000,1,18,23.48
2000,1,19,22.71
2000,1,20,21.55
2000,1,21,21.19
2000,1,22,22.09
2000,1,23,23.5
2000,1,24,23.93
2000,1,25,22.99
2000,1,26,22.67
2000,1,27,21.36
2000,1,28,21.71
2000,1,29,22.18
2000,1,30,21.89
2000,1,31,22.35
2000,2,1,22.55
2000,2,2,22.09
2000,2,3,22.58
2000,2,4,23.6
2000,2,5,23.61
2000,2,6,23.32
2000,2,7,22.25
2000,2,8,22.69
2000,2,9,23.73
2000,2,10,24.35
2000,2,11,24.87
2000,2,12,24.69
2000,2,13,25.82
2000,2,14,26.12
2000,2,15,24.87
2000,2,16,25.17
2000,2,17,25.9
2000,2,18,25.37
2000,2,19,24.9
2000,2,20,24.76
2000,2,21,25.7
2000,2,22,26.15
2000,2,23,26.76
2000,2,24,27.13
2000,2,25,26.85
2000,2,26,24.6
2000,2,27,23.9
2000,2,28,24.01
2000,2,29,25.38
2000,3,1,25.69
2000,3,2,26.33
2000,3,3,26.87
2000,3,4,26.88
2000,3,5,26.36
2000,3,6,25.89
2000,3,7,26.54
2000,3,8,26.23
2000,3,9,27.07
2000,3,10,26.8
2000,3,11,27.03
2000,3,12,26.7
2000,3,13,25.55
2000,3,14,26.4
2000,3,15,25.75
2000,3,16,26.32
2000,3,17,27.19
2000,3,18,27.08
2000,3,19,27.28
2000,3,20,27.24
2000,3,21,27.15
2000,3,22,26.14
2000,3,23,27.24
2000,3,24,26.83
2000,3,25,27.53
2000,3,26,26.76
2000,3,27,26.83
2000,3,28,27.08
2000,3,29,27.62
2000,3,30,27.36
2000,3,31,27.44
2000,4,1,27.49
2000,4,2,26.86
2000,4,3,28.04
2000,4,4,28.05
2000,4,5,28.24
2000,4,6,28.8
2000,4,7,28.16
2000,4,8,27.04
2000,4,9,27.23
2000,4,10,28.14
2000,4,11,26.76
2000,4,12,26.21
2000,4,13,25.61
2000,4,14,26.19
2000,4,15,25.94
2000,4,16,26.05
2000,4,17,26.75
2000,4,18,28.07
2000,4,19,27.53
2000,4,20,27.68
2000,4,21,27.83
2000,4,22,26.74
2000,4,23,26.26
2000,4,24,26.33
2000,4,25,26.8
2000,4,26,27.58
2000,4,27,27.99
2000,4,28,28.26
2000,4,29,27.97
2000,4,30,28.62
2000,5,1,27.9
2000,5,2,27.93
2000,5,3,27.69
2000,5,4,26.93
2000,5,5,27.26
2000,5,6,28.4
2000,5,7,27.18
2000,5,8,27.74
2000,5,9,26.05
2000,5,10,26.69
2000,5,11,25.22
2000,5,12,25.24
2000,5,13,25.08
2000,5,14,24.85
2000,5,15,25.37
2000,5,16,25.93
2000,5,17,24.94
2000,5,18,25.44
2000,5,19,25.12
2000,5,20,25.51
2000,5,21,24.75
2000,5,22,25.92
2000,5,23,25.55
2000,5,24,25.55
2000,5,25,25.87
2000,5,26,24.87
2000,5,27,26.8
2000,5,28,26.4
2000,5,29,25.34
2000,5,30,24.98
2000,5,31,23.9
2000,6,1,24.48
2000,6,2,24.05
2000,6,3,24.01
2000,6,4,24.89
2000,6,5,25.97
2000,6,6,25.73
2000,6,7,25.25
2000,6,8,24.59
2000,6,9,24.34
2000,6,10,24.84
2000,6,11,25.59
2000,6,12,25.71
2000,6,13,25.6
2000,6,14,25.4
2000,6,15,24.3
2000,6,16,24.4
2000,6,17,25.11
2000,6,18,24.98
2000,6,19,25.01
2000,6,20,25.48
2000,6,21,24.22
2000,6,22,24.56
