YEAR,MO,DY,T2M
2016,9,8,25.04
2016,9,9,25.47
2016,9,10,24.95
2016,9,11,23.75
2016,9,12,23.02
2016,9,13,23.63
2016,9,14,24.79
2016,9,15,25.1
2016,9,16,24.69
2016,9,17,25.44
2016,9,18,25.53
2016,9,19,25.88
2016,9,20,24.48
2016,9,21,25.13
2016,9,22,24.4
2016,9,23,24.69
2016,9,24,25.08
2016,9,25,25.45
2016,9,26,23.96
2016,9,27,24.79
2016,9,28,24.9
2016,9,29,25.55
2016,9,30,24.93
2016,10,1,24.9
2016,10,2,25.73
2016,10,3,24.62
2016,10,4,25.05
2016,10,5,24.94
2016,10,6,24.73
2016,10,7,24.02
2016,10,8,24.76
2016,10,9,25.01
2016,10,10,24.79
2016,10,11,25.68
2016,10,12,26.08
2016,10,13,26.01
2016,10,14,25.15
2016,10,15,25.01
2016,10,16,24.83
2016,10,17,25.44
2016,10,18,23.91
2016,10,19,24.19
2016,10,20,24.57
2016,10,21,24.58
2016,10,22,24.34
2016,10,23,24.41
2016,10,24,24.77
2016,10,25,24.53
2016,10,26,24.59
2016,10,27,25.19
2016,10,28,24.2
2016,10,29,24.05
2016,10,30,23.58
2016,10,31,24.98
2016,11,1,24.62
2016,11,2,24.74
2016,11,3,24.24
2016,11,4,24.3
2016,11,5,24.9
2016,11,6,24.16
2016,11,7,24.98
2016,11,8,25.04
2016,11,9,24.79
2016,11,10,24.42
2016,11,11,24.76
2016,11,12,25.01
2016,11,13,24.95
2016,11,14,24.97
2016,11,15,24.95
2016,11,16,24.67
2016,11,17,25.63
2016,11,18,25.76
2016,11,19,25.35
2016,11,20,25.72
2016,11,21,25.95
2016,11,22,24.59
2016,11,23,25.63
2016,11,24,25.38
2016,11,25,26.14
2016,11,26,25.2
2016,11,27,25.27
2016,11,28,25.58
2016,11,29,26.08
2016,11,30,25.9
2016,12,1,24.93
2016,12,2,25.1
2016,12,3,25.62
2016,12,4,24.58
2016,12,5,24.83
2016,12,6,24.32
2016,12,7,24.3
2016,12,8,23.94
2016,12,9,24.45
2016,12,10,25.23
2016,12,11,24.05
2016,12,12,24.06
2016,12,13,23.65
2016,12,14,24.98
2016,12,15,24.23
2016,12,16,23.68
2016,12,17,23.98
2016,12,18,23.59
2016,12,19,23.66
2016,12,20,24.8
2016,12,21,24.84
2016,12,22,24.61
2016,12,23,24.66
2016,12,24,24.92
2016,12,25,25.21
2016,12,26,24.45
2016,12,27,23.73
2016,12,28,23.48
2016,12,29,24.19
2016,12,30,24.07
2016,12,31,24.37
2017,1,1,25.17
2017,1,2,25.33
2017,1,3,25.1
2017,1,4,25.62
2017,1,5,26.17
2017,1,6,26.51
2017,1,7,25.15
2017,1,8,26.4
2017,1,9,26.81
2017,1,10,26.11
2017,1,11,26.02
2017,1,12,25.1
2017,1,13,26.04
2017,1,14,23.64
2017,1,15,23.65
2017,1,16,25.01
2017,1,17,24.63
2017,1,18,25.01
2017,1,19,25.18
2017,1,20,24.69
2017,1,21,24.94
2017,1,22,25.05
2017,1,23,25.12
2017,1,24,25.61
2017,1,25,25.4
2017,1,26,25.27
2017,1,27,24.27
2017,1,28,24.51
2017,1,29,25.09
2017,1,30,25.34
2017,1,31,25.24
2017,2,1,26.17
2017,2,2,24.48
2017,2,3,24.89
2017,2,4,26.05
2017,2,5,26.59
2017,2,6,24.51
2017,2,7,23.16
2017,2,8,24.19
2017,2,9,24.99
2017,2,10,25.49
2017,2,11,24.64
2017,2,12,24.26
2017,2,13,24.66
2017,2,14,24.73
2017,2,15,24.73
2017,2,16,23.77
2017,2,17,25.83
2017,2,18,27.24
2017,2,19,26.11
2017,2,20,26.67
2017,2,21,27.45
2017,2,22,27.89
2017,2,23,28.44
2017,2,24,28.19
2017,2,25,28.15
2017,2,26,26.78
2017,2,27,27.44
2017,2,28,28.04
2017,3,1,27.93
2017,3,2,27.14
2017,3,3,27.31
2017,3,4,26.87
2017,3,5,26.91
2017,3,6,27.2
2017,3,7,26.73
2017,3,8,26.35
2017,3,9,26.96
2017,3,10,27.8
2017,3,11,28.06
2017,3,12,27.96
2017,3,13,28.07
2017,3,14,27.63
2017,3,15,28.65
2017,3,16,28.02
2017,3,17,28.51
2017,3,18,28.5
2017,3,19,27.38
2017,3,20,29.27
2017,3,21,28.74
2017,3,22,28.6
2017,3,23,28.86
2017,3,24,29.08
2017,3,25,28.88
2017,3,26,28.71
2017,3,27,29.23
2017,3,28,29.51
2017,3,29,27.94
2017,3,30,28.69
2017,3,31,28.98
2017,4,1,26.48
2017,4,2,27.08
2017,4,3,26.79
2017,4,4,27.66
2017,4,5,26.63
2017,4,6,26.33
2017,4,7,27.47
2017,4,8,29.16
2017,4,9,29.35
2017,4,10,29.3
2017,4,11,30.11
2017,4,12,29.96
2017,4,13,30.02
2017,4,14,29.92
2017,4,15,29.51
2017,4,16,30.37
2017,4,17,29.91
2017,4,18,29.35
2017,4,19,29.85
2017,4,20,29.98
2017,4,21,30.25
2017,4,22,28.75
2017,4,23,27.73
2017,4,24,28.93
2017,4,25,27.98
2017,4,26,29.62
2017,4,27,27.37
2017,4,28,28.83
2017,4,29,28.09
2017,4,30,27.65
2017,5,1,27.72
2017,5,2,26.91
2017,5,3,29.22
2017,5,4,28.86
2017,5,5,27.38
2017,5,6,27.06
2017,5,7,28.3
2017,5,8,28.83
2017,5,9,28.59
2017,5,10,28.2
2017,5,11,28.56
2017,5,12,29.98
2017,5,13,29.57
2017,5,14,26.26
2017,5,15,27.48
2017,5,16,25.81
2017,5,17,26.74
2017,5,18,26.65
2017,5,19,25.87
2017,5,20,26.26
2017,5,21,26.7
2017,5,22,26.64
2017,5,23,27.08
2017,5,24,27.21
2017,5,25,28.02
2017,5,26,27.12
2017,5,27,26.32
2017,5,28,26.4
2017,5,29,26.01
2017,5,30,25.87
2017,5,31,27.23
2017,6,1,27.22
2017,6,2,27.73
2017,6,3,26.48
2017,6,4,26.08
2017,6,5,26.26
2017,6,6,25.37
2017,6,7,25.37
2017,6,8,26.37
2017,6,9,27.56
2017,6,10,24.99
2017,6,11,25.49
2017,6,12,25.52
2017,6,13,27.52
2017,6,14,26.19
2017,6,15,27.37
2017,6,16,27.89
2017,6,17,26.2
2017,6,18,26.37
2017,6,19,27.15
2017,6,20,26.11
2017,6,21,25.34
2017,6,22,24.2
2017,6,23,25.37
2017,6,24,24.41
2017,6,25,25.23
2017,6,26,25.08
2017,6,27,25.32
2017,6,28,24.73
2017,6,29,25.3
2017,6,30,25.12
2017,7,1,25.05
2017,7,2,25.22
2017,7,3,25.52
2017,7,4,25.01
2017,7,5,24.34
2017,7,6,24.3
2017,7,7,24.64
2017,7,8,25.21
2017,7,9,25.08
2017,7,10,24.9
2017,7,11,24.4
2017,7,12,24.5
2017,7,13,24.26
2017,7,14,23.59
2017,7,15,23.96
2017,7,16,23.96
2017,7,17,23.44
2017,7,18,24.48
2017,7,19,24.01
2017,7,20,24.01
2017,7,21,23.44
2017,7,22,24.46
2017,7,23,24.67
2017,7,24,24.4
2017,7,25,23.54
2017,7,26,24.51
2017,7,27,24.67
2017,7,28,25.14
2017,7,29,25.69
2017,7,30,25.78
2017,7,31,25.67
2017,8,1,26.16
2017,8,2,25.62
2017,8,3,25.8
2017,8,4,24.94
2017,8,5,24.22
2017,8,6,25.11
2017,8,7,25.49
2017,8,8,25.56
2017,8,9,25.22
2017,8,10,25.06
2017,8,11,25.74
2017,8,12,25.94
2017,8,13,25.54
2017,8,14,25.41
2017,8,15,25.12
2017,8,16,24.83
2017,8,17,24.35
2017,8,18,22.83
2017,8,19,24.55
2017,8,20,24.77
2017,8,21,24.9
2017,8,22,24.47
2017,8,23,23.95
2017,8,24,25.26
2017,8,25,24.74
2017,8,26,24.15
2017,8,27,23.96
2017,8,28,24.98
2017,8,29,25.28
2017,8,30,24.69
2017,8,31,25.26
2017,9,1,25.28
2017,9,2,25.68
2017,9,3,25.91
2017,9,4,25.53
2017,9,5,25.68
2017,9,6,25.64
2017,9,7,25.53
2017,9,8,25.83
2017,9,9,26.31
2017,9,10,26.21
2017,9,11,25.6
2017,9,12,26.14
2017,9,13,25.64
2017,9,14,25.29
2017,9,15,25.18
2017,9,16,25.16
2017,9,17,25.49
2017,9,18,26.22
2017,9,19,26.16
2017,9,20,25.55
2017,9,21,25.3
2017,9,22,24.46
2017,9,23,24.55
2017,9,24,24.37
2017,9,25,24.78
2017,9,26,24.76
2017,9,27,25.7
2017,9,28,25.15
2017,9,29,25.73
2017,9,30,24.88
2017,10,1,25.04
2017,10,2,23.83
2017,10,3,23.64
2017,10,4,24.76
2017,10,5,25.18
2017,10,6,25.46
2017,10,7,25.08
2017,10,8,26.06
2017,10,9,24.69
2017,10,10,25.44
2017,10,11,24.73
2017,10,12,25.05
2017,10,13,25.01
2017,10,14,24.01
2017,10,15,24.48
2017,10,16,24.4
2017,10,17,23.58
2017,10,18,24.48
2017,10,19,24.62
2017,10,20,25.05
2017,10,21,24.52
2017,10,22,24.53
2017,10,23,24.34
2017,10,24,25.19
2017,10,25,25.25
2017,10,26,24.19
2017,10,27,24.69
2017,10,28,24.15
2017,10,29,23.88
2017,10,30,23.87
2017,10,31,24.05
2017,11,1,24.72
2017,11,2,24.43
2017,11,3,23.83
2017,11,4,22.34
2017,11,5,25.03
2017,11,6,25.05
2017,11,7,24.69
2017,11,8,25.33
2017,11,9,25.71
2017,11,10,24.94
2017,11,11,24.71
2017,11,12,25.16
2017,11,13,24.73
2017,11,14,25.24
2017,11,15,25.18
2017,11,16,25.35
2017,11,17,25.58
2017,11,18,25.7
2017,11,19,24.14
2017,11,20,24.6
2017,11,21,25.37
2017,11,22,26.02
2017,11,23,25.26
2017,11,24,25.44
2017,11,25,25.27
2017,11,26,25.34
2017,11,27,25.74
2017,11,28,23.86
2017,11,29,23.45
2017,11,30,23.92
2017,12,1,24.67
2017,12,2,24.72
2017,12,3,24.73
2017,12,4,25.23
2017,12,5,24.57
2017,12,6,24.63
2017,12,7,25.06
2017,12,8,23.71
2017,12,9,22.37
2017,12,10,21.65
2017,12,11,22.96
2017,12,12,23.65
2017,12,13,24.38
2017,12,14,24.44
2017,12,15,24.58
2017,12,16,24.28
2017,12,17,22.59
2017,12,18,20.72
2017,12,19,20.05
2017,12,20,19.02
2017,12,21,22.5
2017,12,22,23.98
2017,12,23,24.58
2017,12,24,23.19
2017,12,25,23.21
2017,12,26,23.92
2017,12,27,24.56
2017,12,28,25.57
2017,12,29,25.42
2017,12,30,25.12
2017,12,31,23.5
2018,1,1,23.12
2018,1,2,23.8
2018,1,3,25.55
2018,1,4,26.12
2018,1,5,26.7
2018,1,6,26.27
2018,1,7,25.89
2018,1,8,26.72
2018,1,9,27.19
2018,1,10,25.02
2018,1,11,23.77
2018,1,12,23.02
2018,1,13,23.2
2018,1,14,23.75
2018,1,15,24.12
2018,1,16,24.77
2018,1,17,25.15
2018,1,18,25.29
2018,1,19,24.24
2018,1,20,24.65
2018,1,21,24.98
2018,1,22,25.46
2018,1,23,25.8
2018,1,24,26.11
2018,1,25,26.15
2018,1,26,25.99
2018,1,27,26.12
2018,1,28,27.41
2018,1,29,26.67
2018,1,30,26.33
2018,1,31,26.88
2018,2,1,26.55
2018,2,2,26.01
2018,2,3,24.15
2018,2,4,23.01
2018,2,5,22.88
2018,2,6,21.76
2018,2,7,21.83
2018,2,8,22.55
2018,2,9,23.76
2018,2,10,24.32
2018,2,11,24.69
2018,2,12,24.49
2018,2,13,24.8
2018,2,14,25.65
2018,2,15,26.3
2018,2,16,26.48
2018,2,17,27.15
2018,2,18,27.09
2018,2,19,27.69
2018,2,20,27.65
2018,2,21,27.23
2018,2,22,28.06
2018,2,23,28.62
2018,2,24,28.01
2018,2,25,28.04
2018,2,26,27.58
2018,2,27,27.35
2018,2,28,28.08
2018,3,1,28.52
2018,3,2,27.48
2018,3,3,27.82
2018,3,4,28.55
2018,3,5,28.85
2018,3,6,28.9
2018,3,7,28.97
2018,3,8,28.85
2018,3,9,27.9
2018,3,10,26.96
2018,3,11,27.53
2018,3,12,28.25
2018,3,13,28.26
2018,3,14,28.32
2018,3,15,28.32
2018,3,16,26.98
2018,3,17,28.69
2018,3,18,29.61
2018,3,19,28.94
2018,3,20,28.52
2018,3,21,27.3
2018,3,22,28.04
2018,3,23,27.54
2018,3,24,29.4
2018,3,25,28.69
2018,3,26,28.94
2018,3,27,27.77
2018,3,28,28.08
2018,3,29,28
2018,3,30,27.43
2018,3,31,28.12
2018,4,1,28.34
2018,4,2,27.72
2018,4,3,27.95
2018,4,4,28.41
2018,4,5,28.69
2018,4,6,29.1
2018,4,7,29.03
2018,4,8,28.78
2018,4,9,29.87
2018,4,10,30.48
2018,4,11,30.82
2018,4,12,31.33
2018,4,13,31.02
2018,4,14,31.4
2018,4,15,30.87
2018,4,16,31.38
2018,4,17,30
2018,4,18,30.05
2018,4,19,28.87
2018,4,20,29.79
2018,4,21,29.98
2018,4,22,29.76
2018,4,23,29.17
2018,4,24,27.99
2018,4,25,29.09
2018,4,26,28.87
2018,4,27,30.19
2018,4,28,30.23
2018,4,29,29.15
2018,4,30,27.2
2018,5,1,28.04
2018,5,2,27.95
2018,5,3,28.24
2018,5,4,26.83
2018,5,5,27.85
2018,5,6,27.58
2018,5,7,28.47
2018,5,8,28.08
2018,5,9,27.09
2018,5,10,27.7
2018,5,11,28.26
2018,5,12,29.12
2018,5,13,28.53
2018,5,14,29.4
2018,5,15,27.7
2018,5,16,27.58
2018,5,17,27.65
2018,5,18,27.54
2018,5,19,27.67
2018,5,20,26.75
2018,5,21,27.54
2018,5,22,25.71
2018,5,23,27.35
2018,5,24,26.24
2018,5,25,27.15
2018,5,26,27.44
2018,5,27,27
2018,5,28,26.51
2018,5,29,25.96
2018,5,30,27.13
2018,5,31,26.98
2018,6,1,25.89
2018,6,2,25.51
2018,6,3,23.9
2018,6,4,23.84
2018,6,5,24.65
2018,6,6,25.97
2018,6,7,25.2
2018,6,8,24.23
2018,6,9,24.31
2018,6,10,24.72
2018,6,11,24.11
2018,6,12,24.05
2018,6,13,24.98
2018,6,14,25.23
2018,6,15,24.76
2018,6,16,24.08
2018,6,17,24.5
2018,6,18,24.81
2018,6,19,25.12
2018,6,20,25.44
2018,6,21,25.01
2018,6,22,25.39
2018,6,23,24.84
2018,6,24,25.26
2018,6,25,24.38
2018,6,26,24.48
2018,6,27,24.68
2018,6,28,25.22
2018,6,29,25.15
2018,6,30,24.94
2018,7,1,24.78
2018,7,2,24.52
2018,7,3,25.08
2018,7,4,24.73
2018,7,5,24.85
2018,7,6,24.55
2018,7,7,24.33
2018,7,8,24.03
2018,7,9,24.72
2018,7,10,24.51
2018,7,11,24.26
2018,7,12,24.33
2018,7,13,24.24
2018,7,14,23.88
2018,7,15,22.81
2018,7,16,24.19
2018,7,17,24.01
2018,7,18,24.66
2018,7,19,24.74
2018,7,20,24.6
2018,7,21,24.85
2018,7,22,24.82
2018,7,23,24.51
2018,7,24,24.98
2018,7,25,25.03
2018,7,26,25.68
2018,7,27,24.9
2018,7,28,24.89
2018,7,29,24.98
2018,7,30,24.98
2018,7,31,25.32
2018,8,1,25.23
2018,8,2,24.94
2018,8,3,23.69
2018,8,4,24.15
2018,8,5,24
2018,8,6,23.73
2018,8,7,24.01
2018,8,8,24.09
2018,8,9,23.48
2018,8,10,23.84
2018,8,11,24.26
2018,8,12,24.44
2018,8,13,24.37
2018,8,14,23.89
2018,8,15,24.23
2018,8,16,24.57
2018,8,17,24.72
2018,8,18,24.8
2018,8,19,24.52
2018,8,20,24.51
2018,8,21,24.83
2018,8,22,25.17
2018,8,23,24.95
2018,8,24,24.64
2018,8,25,24.94
2018,8,26,24.4
2018,8,27,23.87
2018,8,28,24.51
2018,8,29,24.97
2018,8,30,24.96
2018,8,31,25.18
2018,9,1,24.6
2018,9,2,25.2
2018,9,3,23.75
2018,9,4,23.95
2018,9,5,24.69
2018,9,6,24.69
2018,9,7,24.26
2018,9,8,24.47
2018,9,9,24.95
2018,9,10,25.09
2018,9,11,24.36
2018,9,12,23.99
2018,9,13,24.25
2018,9,14,23.63
2018,9,15,24.26
2018,9,16,24.36
2018,9,17,24.07
2018,9,18,23.48
2018,9,19,25.33
2018,9,20,25.42
2018,9,21,25.32
2018,9,22,24.66
2018,9,23,24.39
2018,9,24,24.4
2018,9,25,24.76
2018,9,26,25.87
2018,9,27,25.39
2018,9,28,25.4
2018,9,29,26.26
2018,9,30,25.33
2018,10,1,24.48
2018,10,2,25.18
2018,10,3,25.11
2018,10,4,24.8
2018,10,5,24.15
2018,10,6,25.27
2018,10,7,25.47
2018,10,8,25.83
2018,10,9,24.54
2018,10,10,25.59
2018,10,11,26.07
2018,10,12,25.88
2018,10,13,25.23
2018,10,14,25.26
2018,10,15,25.08
2018,10,16,25.5
2018,10,17,25.37
2018,10,18,24.69
2018,10,19,24.26
2018,10,20,23.83
2018,10,21,25.07
2018,10,22,25.09
2018,10,23,24.98
2018,10,24,24.15
2018,10,25,25.42
2018,10,26,25.61
2018,10,27,25.79
2018,10,28,25.4
2018,10,29,25.16
2018,10,30,23.22
2018,10,31,22.8
2018,11,1,23.95
2018,11,2,24.31
2018,11,3,25.59
2018,11,4,25.27
2018,11,5,25.68
2018,11,6,25.15
2018,11,7,23.87
2018,11,8,24.21
2018,11,9,25.15
2018,11,10,25.15
2018,11,11,25.35
2018,11,12,25.19
2018,11,13,24.94
2018,11,14,24.35
2018,11,15,25.63
2018,11,16,25.8
2018,11,17,25.23
2018,11,18,24.22
2018,11,19,23.74
2018,11,20,24.58
2018,11,21,24.01
2018,11,22,24.21
2018,11,23,24.74
2018,11,24,23.86
2018,11,25,23.87
2018,11,26,24.12
2018,11,27,24.41
2018,11,28,25.4
2018,11,29,24.85
2018,11,30,23.83
2018,12,1,25.06
2018,12,2,25.4
2018,12,3,25.16
2018,12,4,25.12
2018,12,5,24.15
2018,12,6,25.58
2018,12,7,24.94
2018,12,8,24.33
2018,12,9,25.26
2018,12,10,25.46
2018,12,11,25.39
2018,12,12,25.19
2018,12,13,25.08
2018,12,14,25.27
2018,12,15,25.45
2018,12,16,24.6
2018,12,17,24.63
2018,12,18,24.9
2018,12,19,25.04
2018,12,20,25.51
2018,12,21,24.73
2018,12,22,23.76
2018,12,23,24.4
2018,12,24,24.58
2018,12,25,25.37
2018,12,26,25.73
2018,12,27,24.09
2018,12,28,23.31
2018,12,29,23.81
2018,12,30,23.73
2018,12,31,23.84
2019,1,1,23.26
2019,1,2,22.89
2019,1,3,24.35
2019,1,4,24.07
2019,1,5,24.57
2019,1,6,24.77
2019,1,7,23.76
2019,1,8,24.01
2019,1,9,24.75
2019,1,10,24.86
2019,1,11,24.41
2019,1,12,25.39
2019,1,13,25.03
2019,1,14,23.64
2019,1,15,25.06
2019,1,16,25.22
2019,1,17,25.28
2019,1,18,24.73
2019,1,19,24.9
2019,1,20,26.05
2019,1,21,25.48
2019,1,22,24.86
2019,1,23,23.84
2019,1,24,22.79
2019,1,25,22.71
2019,1,26,23.26
2019,1,27,23.79
2019,1,28,23.97
2019,1,29,24.8
2019,1,30,25.38
2019,1,31,24.78
2019,2,1,25.83
2019,2,2,25.8
2019,2,3,27.15
2019,2,4,27.27
2019,2,5,26.74
2019,2,6,26.25
2019,2,7,27
2019,2,8,26.87
2019,2,9,26.42
2019,2,10,25.01
2019,2,11,25.65
2019,2,12,26.06
2019,2,13,26.02
2019,2,14,26.27
2019,2,15,25.58
2019,2,16,26.08
2019,2,17,26.31
2019,2,18,26.33
2019,2,19,27.16
2019,2,20,27.6
2019,2,21,28.58
2019,2,22,28.1
2019,2,23,27.11
2019,2,24,27.51
2019,2,25,27.12
2019,2,26,26.76
2019,2,27,27.49
2019,2,28,26.9
2019,3,1,27.07
2019,3,2,26.42
2019,3,3,26.57
2019,3,4,26.39
2019,3,5,25.87
2019,3,6,27.4
2019,3,7,28.12
2019,3,8,27.87
2019,3,9,27.76
2019,3,10,28
2019,3,11,28.47
2019,3,12,28.18
2019,3,13,28.24
2019,3,14,28.34
2019,3,15,28.39
2019,3,16,28.51
2019,3,17,29.26
2019,3,18,28.45
2019,3,19,28.9
2019,3,20,28.85
2019,3,21,28.94
2019,3,22,28.2
2019,3,23,28.45
2019,3,24,28.48
2019,3,25,29.86
2019,3,26,30.03
2019,3,27,29.45
2019,3,28,29.43
2019,3,29,28.67
2019,3,30,27.92
2019,3,31,28.13
2019,4,1,29.04
2019,4,2,29.18
2019,4,3,28.44
2019,4,4,27.16
2019,4,5,28.05
2019,4,6,29.05
2019,4,7,29.3
2019,4,8,29.38
2019,4,9,29.76
2019,4,10,29.98
2019,4,11,30.12
2019,4,12,27.3
2019,4,13,25.65
2019,4,14,28.01
2019,4,15,28.2
2019,4,16,28.61
2019,4,17,27.95
2019,4,18,28.23
2019,4,19,28.15
2019,4,20,29.1
2019,4,21,29.71
2019,4,22,30.11
2019,4,23,30.82
2019,4,24,31.6
2019,4,25,31.48
2019,4,26,31.3
2019,4,27,29.65
2019,4,28,27.09
2019,4,29,29.29
2019,4,30,30.13
2019,5,1,27.75
2019,5,2,26.57
2019,5,3,26.59
2019,5,4,27.55
2019,5,5,28.07
2019,5,6,28.3
2019,5,7,28.19
2019,5,8,27.49
2019,5,9,26.54
2019,5,10,25.4
2019,5,11,26.66
2019,5,12,26.44
2019,5,13,27.06
2019,5,14,27.3
2019,5,15,27.73
2019,5,16,26.66
2019,5,17,27.01
2019,5,18,27.64
2019,5,19,27.01
2019,5,20,26.97
2019,5,21,26.87
2019,5,22,26.74
2019,5,23,26.83
2019,5,24,26.66
2019,5,25,26.4
2019,5,26,25.73
2019,5,27,25.69
2019,5,28,26.63
2019,5,29,26.64
2019,5,30,26.4
2019,5,31,26.78
2019,6,1,26.74
2019,6,2,26.49
2019,6,3,26.31
2019,6,4,26.53
2019,6,5,26.34
2019,6,6,24.65
2019,6,7,24.68
2019,6,8,25.73
2019,6,9,25.55
2019,6,10,25.62
2019,6,11,25.66
2019,6,12,25.98
2019,6,13,25.87
2019,6,14,25.99
2019,6,15,26.33
2019,6,16,26
2019,6,17,25.28
2019,6,18,25.28
2019,6,19,25.9
2019,6,20,25.3
2019,6,21,26.37
2019,6,22,26.01
2019,6,23,25.34
2019,6,24,25.51
2019,6,25,25.65
2019,6,26,25.88
2019,6,27,25.08
2019,6,28,25.16
2019,6,29,25.01
2019,6,30,25.13
2019,7,1,23.9
2019,7,2,22.55
2019,7,3,23.32
2019,7,4,23.78
2019,7,5,24.85
2019,7,6,25.31
2019,7,7,25.42
2019,7,8,24.7
2019,7,9,25.05
2019,7,10,25.31
2019,7,11,25.04
2019,7,12,24.98
2019,7,13,25.09
2019,7,14,25.28
2019,7,15,25.08
2019,7,16,24.48
2019,7,17,24.47
2019,7,18,24.54
2019,7,19,25.27
2019,7,20,25.56
2019,7,21,25.69
2019,7,22,25.26
2019,7,23,24.55
2019,7,24,25.09
2019,7,25,24.25
2019,7,26,24.32
2019,7,27,24.48
2019,7,28,23.85
2019,7,29,24.56
2019,7,30,24.65
2019,7,31,24.88
2019,8,1,24.89
2019,8,2,24.1
2019,8,3,24.5
2019,8,4,24.36
2019,8,5,24.48
2019,8,6,23.73
2019,8,7,23.95
2019,8,8,23.84
2019,8,9,24.65
2019,8,10,24.45
2019,8,11,24.94
2019,8,12,25.16
2019,8,13,25.85
2019,8,14,25.51
2019,8,15,25.71
2019,8,16,25.77
2019,8,17,24.85
2019,8,18,25.57
2019,8,19,25.54
2019,8,20,24.98
2019,8,21,25.07
2019,8,22,25.19
2019,8,23,25.35
2019,8,24,25.41
2019,8,25,25.12
2019,8,26,24.97
2019,8,27,25.48
2019,8,28,24.94
2019,8,29,24.52
2019,8,30,24.44
2019,8,31,24.76
2019,9,1,24.64
2019,9,2,24.3
2019,9,3,23.4
2019,9,4,23.66
2019,9,5,24.76
2019,9,6,24.4
2019,9,7,25.12
2019,9,8,24.71
2019,9,9,24.61
2019,9,10,24.75
2019,9,11,24.95
2019,9,12,25.19
2019,9,13,23.99
2019,9,14,23.81
2019,9,15,23.59
2019,9,16,24.85
2019,9,17,24.64
2019,9,18,23.92
2019,9,19,24.06
2019,9,20,24.55
2019,9,21,23.91
2019,9,22,24.16
2019,9,23,24.98
2019,9,24,25.7
2019,9,25,26.26
2019,9,26,25.66
2019,9,27,25.8
2019,9,28,26.01
2019,9,29,25.62
2019,9,30,25.39
2019,10,1,24.78
2019,10,2,25.11
2019,10,3,25.22
2019,10,4,24.44
2019,10,5,25.03
2019,10,6,25.03
2019,10,7,24.82
2019,10,8,26.09
2019,10,9,25.46
2019,10,10,25.67
2019,10,11,25.49
2019,10,12,25.6
2019,10,13,25.99
2019,10,14,25.45
2019,10,15,25.46
2019,10,16,25.66
2019,10,17,25.63
2019,10,18,25.44
2019,10,19,25.03
2019,10,20,25.64
2019,10,21,25.8
2019,10,22,25.54
2019,10,23,25.62
2019,10,24,25.8
2019,10,25,25.24
2019,10,26,25.62
2019,10,27,25.64
2019,10,28,25.69
2019,10,29,24.83
2019,10,30,23.83
2019,10,31,24.16
2019,11,1,24.84
2019,11,2,24.23
2019,11,3,24.14
2019,11,4,23.72
2019,11,5,24.52
2019,11,6,24.31
2019,11,7,24.94
2019,11,8,23.98
2019,11,9,22.58
2019,11,10,20.81
2019,11,11,20.45
2019,11,12,23.02
2019,11,13,24.6
2019,11,14,23.9
2019,11,15,22.87
2019,11,16,24.16
2019,11,17,25.12
2019,11,18,25.3
2019,11,19,23.19
2019,11,20,22.75
2019,11,21,23.2
2019,11,22,23.62
2019,11,23,24.34
2019,11,24,25.23
2019,11,25,25.06
2019,11,26,24.8
2019,11,27,24.7
2019,11,28,24.32
2019,11,29,25.3
2019,11,30,24.97
2019,12,1,24.1
2019,12,2,23.11
