date,pm2.5,auto-add
2021-01-21,102,0
2021-01-22,122,0
2021-01-23,114,0
2021-01-24,97,1
2021-01-25,80,0
2021-01-26,137,0
2021-01-27,117,0
2021-01-28,104,1
2021-01-29,91,0
2021-01-30,87,0
2021-01-31,59,0
2021-02-01,59,1
2021-02-02,59,1
2021-02-03,59,0
2021-02-04,76,0
2021-02-05,137,0
2021-02-06,91,0
2021-02-07,97,1
2021-02-08,97,1
2021-02-09,102,0
2021-02-10,83,1
2021-02-11,83,1
2021-02-12,83,1
2021-02-13,83,1
2021-02-14,63,0
2021-02-15,74,0
2021-02-16,97,0
2021-02-17,74,0
2021-02-18,93,0
2021-02-19,87,1
2021-02-20,80,0
2021-02-21,78,1
2021-02-22,76,0
2021-02-23,155,0
2021-02-24,87,0
2021-02-25,96,1
2021-02-26,96,1
2021-02-27,104,0
2021-02-28,83,1
2021-03-01,83,1
2021-03-02,61,0
2021-03-03,65,0
2021-03-04,58,1
2021-03-05,50,0
2021-03-06,66,1
2021-03-07,66,1
2021-03-08,82,0
2021-03-09,80,1
2021-03-10,80,1
2021-03-11,80,1
2021-03-12,80,1
2021-03-13,80,1
2021-03-14,78,0
2021-03-15,78,1
2021-03-16,78,0
2021-03-17,69,1
2021-03-18,69,1
2021-03-19,69,1
2021-03-20,69,1
2021-03-21,69,1
2021-03-22,69,1
2021-03-23,69,1
2021-03-24,59,0
2021-03-25,58,1
2021-03-26,58,1
2021-03-27,58,1
2021-03-28,58,1
2021-03-29,57,0
2021-03-30,86,1
2021-03-31,114,0
2021-04-01,95,0
2021-04-02,89,1
2021-04-03,89,1
2021-04-04,89,1
2021-04-05,82,0